;;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead
Lot ID;Unit;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. circularity;8. circularity (min);8. circularity (max);8. circularity (avg);9. inner_radius (um);9. inner_radius (um) (min);9. inner_radius (um) (max);9. inner_radius (um) (avg);10. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time
HRH14450847;HE_11_4_L1;"1";1;6838745;6838745;6838745;6838745;6838745.0000;17.5071872;17.5071872;17.5071872;17.5071872;17.5072;0.212231155518577;0.212231155518577;0.212231155518577;0.2122;3.01583975048053;-2.26326424301535;12.1599494923991;"1";0;538.266734507486;2294.79721836183;0.20447956278975;1.84985193527336;0.10765822676455;3.67167554937893;-0.861226775211978;11.715815944533;33.238000003621;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.890561310660581, 0.894642670608727, 0.888713757026658, 0.844142897208395, 0.865824604383203, 0.849064197974613, 0.858653775472441, 0.690571663990335, 0.894909631709875];0.690571663990335;0.894909631709875;0.8530;[27.2, 28, 26.4, 22.4, 28, 23.2, 27.2, 22.4, 28];22.4;28;25.8667;2.33809999190271;"1";16;3758;[267, 170, 312, 208, 285, 157, 319, 141, 361, 170, 293, 159, 243, 245, 217, 211];141;361;234.8750;9620.48;[683.52, 435.2, 798.72, 532.48, 729.6, 401.92, 816.64, 360.96, 924.16, 435.2, 750.08, 407.04, 622.08, 627.2, 555.52, 540.16];360.96;924.16;601.2800;[-75.5809514034896, 88.2562097912458, 14.2063066026913, 87.5234212174048, 53.6412036622002, -88.6890133098375, 2.66045486708447, -86.6846463236319, 0.432126768470945, -85.3054124447586, 45.9704493920405, 86.9877911248766, -82.5972892626591, -55.7872397138576, -89.9205605233669, 82.6889622154252];-89.9205605233669;88.2562097912458;-6.3874;2.94880001456477;"1";9;11888;[1331, 1306, 1289, 1307, 1305, 1319, 1359, 1329, 1343];1289;1359;1320.8889;0.03043328;[0.00340736, 0.00334336, 0.00329984, 0.00334592, 0.0033408, 0.00337664, 0.00347904, 0.00340224, 0.00343808];0.00329984;0.00347904;0.0034;[84.9737500427313, 71.8019981019786, 35.023883449502, 3.48613366705673, -57.1774918281518, -52.472180126449, -54.406992939457, -50.5842183880034, 59.8041827011256];-57.1774918281518;84.9737500427313;4.4943;4.69020000309683;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.04660000256263
HRH14450847;HE_10_3_L1;"1";1;6849157;6849157;6849157;6849157;6849157.0000;17.53384192;17.53384192;17.53384192;17.53384192;17.5338;0.631311234849887;0.631311234849887;0.631311234849887;0.6313;3.02392369209817;-2.31655040478704;36.1714693160909;"1";0;571.288441192286;2299.62340676064;0.621325130125916;1.84833317551066;0.106974580027969;3.67939745081703;-0.914061505907658;35.5993076616317;19.4353999977466;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.819350266921737, 0.872009487298228, 0.831692053717823, 0.837517153114941, 0.871277442513111, 0.874343269559367, 0.915827744564219, 0.839855819498255, 0.880332883219714];0.819350266921737;0.915827744564219;0.8602;[25.6, 24.8, 24.8, 24.8, 24.8, 27.2, 24.8, 23.2, 23.2];23.2;27.2;24.8000;2.69599998136982;"1";16;4208;[343, 183, 357, 196, 321, 164, 364, 178, 372, 192, 322, 194, 293, 204, 272, 253];164;372;263.0000;10772.48;[878.08, 468.48, 913.92, 501.76, 821.76, 419.84, 931.84, 455.68, 952.32, 491.52, 824.32, 496.64, 750.08, 522.24, 696.32, 647.68];419.84;952.32;673.2800;[-5.39923659380755, 88.3524511721594, 2.75204573825879, -88.1185172141167, -19.0701256235415, -87.3976839292819, -0.512999863655586, -86.9182160012115, 3.45428462372327, -88.6278018106786, -3.11729754997099, 82.0741063464553, -41.0151820932485, 87.8384021604759, -49.7041524300841, -72.6315724922318];-88.6278018106786;88.3524511721594;-17.3776;1.90979999024421;"1";9;11483;[1278, 1306, 1301, 1258, 1241, 1264, 1251, 1266, 1318];1241;1318;1275.8889;0.02939648;[0.00327168, 0.00334336, 0.00333056, 0.00322048, 0.00317696, 0.00323584, 0.00320256, 0.00324096, 0.00337408];0.00317696;0.00337408;0.0033;[18.514598618286, -45.24402118274, 28.8575072136653, 12.9728174067021, 64.2358275148724, -16.6729613050235, 47.1706413271029, 8.30282502856308, -84.4650498152763];-84.4650498152763;64.2358275148724;3.7414;3.81449999986216;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.99630000861362
HRH14450847;HE_9_4_L1;"1";1;6837755;6837755;6837755;6837755;6837755.0000;17.5046528;17.5046528;17.5046528;17.5046528;17.5047;0.108916091167632;0.108916091167632;0.108916091167632;0.1089;3.01679843492491;-2.25959742400832;6.24043234496743;"1";0;536.863264404461;2294.74913319528;0.28194636336703;1.84775275973326;0.106554518580349;3.67159861311245;-0.858981223047138;16.1543366699927;31.3670000177808;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.89698188422264, 0.903642131251644, 0.910992151609011, 0.848936651942975, 0.919071475584702, 0.922131958439529, 0.880496633437913, 0.895904631273171, 0.899606262354031];0.848936651942975;0.922131958439529;0.8975;[27.2, 27.2, 27.2, 27.2, 27.2, 27.2, 26.4, 26.4, 28];26.4;28;27.1111;8.02740000654012;"1";16;4202;[296, 206, 333, 216, 298, 185, 368, 189, 354, 220, 305, 209, 278, 228, 270, 247];185;368;262.6250;10757.12;[757.76, 527.36, 852.48, 552.96, 762.88, 473.6, 942.08, 483.84, 906.24, 563.2, 780.8, 535.04, 711.68, 583.68, 691.2, 632.32];473.6;942.08;672.3200;[13.4542472521494, 90, -6.99434325808617, 87.6538264571148, -30.2497494637904, 85.4767451501211, 12.3125629563894, -81.2593267771189, -4.3852872724329, 86.1792398578865, 16.305094821443, 78.1953176210371, -59.4055838698695, 84.5887104716889, -73.6152895217254, 72.7035040379776];-81.2593267771189;90;23.1850;2.4699000059627;"1";9;11755;[1340, 1273, 1305, 1290, 1312, 1273, 1317, 1314, 1331];1273;1340;1306.1111;0.0300928;[0.0034304, 0.00325888, 0.0033408, 0.0033024, 0.00335872, 0.00325888, 0.00337152, 0.00336384, 0.00340736];0.00325888;0.0034304;0.0033;[28.5094689757771, 26.0156184659153, 31.8617334694949, 53.6553163581271, -89.3944709916554, -84.7099034578827, 77.7661123553408, 79.6580991436373, 88.4108491771877];-89.3944709916554;88.4108491771877;23.5303;7.56520000868477;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.61189999966882
HRH14450847;HE_9_3_L1;"1";1;6849236;6849236;6849236;6849236;6849236.0000;17.53404416;17.53404416;17.53404416;17.53404416;17.5340;0.434891321873593;0.434891321873593;0.434891321873593;0.4349;3.04148667606139;-2.28131286584372;24.9174372902223;"1";0;549.662136883091;2314.27407513628;0.295718141815255;1.85034866598046;0.106208461303747;3.70283852021805;-0.879459419012945;16.9434014514653;35.0765000039246;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.893629626989287, 0.924599937683009, 0.800788155547085, 0.788469328382689, 0.798719178944859, 0.752233456338173, 0.861139552872688, 0.877758300441079, 0.907609210088946];0.752233456338173;0.924599937683009;0.8450;[24.8, 27.2, 23.2, 23.2, 23.2, 22.4, 25.6, 26.4, 25.6];22.4;27.2;24.6222;7.79930001590401;"1";16;4325;[307, 179, 361, 216, 336, 188, 387, 181, 368, 229, 315, 218, 309, 224, 278, 229];179;387;270.3125;11072;[785.92, 458.24, 924.16, 552.96, 860.16, 481.28, 990.72, 463.36, 942.08, 586.24, 806.4, 558.08, 791.04, 573.44, 711.68, 586.24];458.24;990.72;692.0000;[-23.6069993617976, 76.0345996590791, -2.20644353268421, 70.5939851557408, 8.43718917878159, 86.0737626535545, 1.75513282680745, -87.4100701543119, 9.40893024789432, -76.254209472152, -19.9537548700525, 75.1389366522318, -5.67013304388475, 88.413295460513, -57.2133890023046, 80.2134958359482];-87.4100701543119;88.413295460513;13.9846;2.6036000053864;"1";9;11691;[1325, 1286, 1273, 1287, 1325, 1267, 1295, 1303, 1330];1267;1330;1299.0000;0.02992896;[0.003392, 0.00329216, 0.00325888, 0.00329472, 0.003392, 0.00324352, 0.0033152, 0.00333568, 0.0034048];0.00324352;0.0034048;0.0033;[68.3189162438289, 2.23087926334755, 48.1107985387025, 59.225957594017, 76.3271936890127, -79.6830768578216, 84.6684770727761, 85.1231085422597, 72.6441548346079];-79.6830768578216;85.1231085422597;46.3296;2.0072000043001;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.60830000136048
HRH14450847;HE_10_4_L1;"1";1;6840568;6840568;6840568;6840568;6840568.0000;17.51185408;17.51185408;17.51185408;17.51185408;17.5119;0.250852607390551;0.250852607390551;0.250852607390551;0.2509;3.00323088421897;-2.28920778485061;14.3727956833308;"1";0;554.018910038934;2285.99951802772;0.224439356561382;1.84874761413524;0.107237508947612;3.65759922884436;-0.886430256062294;12.859427887599;19.1968000144698;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.909048725277291, 0.852346567298404, 0.843210816548545, 0.864234917061727, 0.911090195578932, 0.916052628329042, 0.910971662563577, 0.916614997263494, 0.821578307426729];0.821578307426729;0.916614997263494;0.8828;[26.4, 25.6, 24, 23.2, 25.6, 25.6, 25.6, 24.8, 24];23.2;26.4;24.9778;3.26910000876524;"1";16;4247;[311, 188, 333, 220, 327, 188, 376, 184, 386, 186, 338, 182, 302, 226, 286, 214];182;386;265.4375;10872.32;[796.16, 481.28, 852.48, 563.2, 837.12, 481.28, 962.56, 471.04, 988.16, 476.16, 865.28, 465.92, 773.12, 578.56, 732.16, 547.84];465.92;988.16;679.5200;[-17.7167704096795, 87.2846889285088, -0.944814846519954, 83.3618099280611, -16.2919646752368, -88.9665397365222, -6.97027406006839, 86.0728802213595, -1.25368981989391, -88.9736044550952, -4.51493986680136, -87.1551723756468, -28.533909651752, -81.4883058518723, 46.1945988499613, 82.8690051463983];-88.9736044550952;87.2846889285088;-2.3142;2.17729998985305;"1";9;11415;[1294, 1282, 1259, 1242, 1222, 1245, 1280, 1278, 1313];1222;1313;1268.3333;0.0292224;[0.00331264, 0.00328192, 0.00322304, 0.00317952, 0.00312832, 0.0031872, 0.0032768, 0.00327168, 0.00336128];0.00312832;0.00336128;0.0032;[10.8913404255413, 28.0507062806853, 16.2764575519835, 9.29953175260441, 51.1534231992724, 14.7597772790267, 70.4676835628965, 88.9931293081116, 32.2744796410164];9.29953175260441;88.9931293081116;35.7963;1.7222999886144;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.25339997652918
HRH14450847;HE_8_4_L1;"1";1;6855388;6855388;6855388;6855388;6855388.0000;17.54979328;17.54979328;17.54979328;17.54979328;17.5498;0.0817549845174377;0.0817549845174377;0.0817549845174377;0.0818;2.99986056141534;-2.28035404630635;4.68421556700657;"1";0;552.922554586262;2285.15377613973;0.0980078884151168;1.84971058160871;0.106310068977442;3.65624604182357;-0.884676087338019;5.61543836517531;12.4285999918357;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.782874148693034, 0.863882778138079, 0.867088136851472, 0.855835185031465, 0.871346029494293, 0.873374251164332, 0.831661890594559, 0.894296944888862, 0.832955170072555];0.782874148693034;0.894296944888862;0.8526;[25.6, 23.2, 27.2, 22.4, 23.2, 25.6, 23.2, 24.8, 24.8];22.4;27.2;24.4444;3.19479999598116;"1";17;4142;[28, 266, 194, 354, 208, 306, 181, 358, 178, 380, 172, 313, 172, 291, 218, 299, 224];28;380;243.6471;10603.52;[71.68, 680.96, 496.64, 906.24, 532.48, 783.36, 463.36, 916.48, 455.68, 972.8, 440.32, 801.28, 440.32, 744.96, 558.08, 765.44, 573.44];71.68;972.8;623.7365;[70.4652759419395, 72.1720118025618, -82.9474696943356, 1.90371360568085, -89.8473161793334, -29.9891224238099, -81.5546900934978, -4.60223888587658, -79.5206527371994, -5.73225488346952, -80.1508983273089, 1.38351878586735, -85.7756552062498, -41.2377831436569, -86.7389242257156, -11.2290435794489, 81.441682123062];-89.8473161793334;81.441682123062;-26.5859;1.45099998917431;"1";9;11320;[1277, 1243, 1293, 1249, 1240, 1272, 1241, 1249, 1256];1240;1293;1257.7778;0.0289792;[0.00326912, 0.00318208, 0.00331008, 0.00319744, 0.0031744, 0.00325632, 0.00317696, 0.00319744, 0.00321536];0.0031744;0.00331008;0.0032;[16.4011740676768, 7.70298557427743, -28.6122074365033, 31.8302126162371, -49.1400631326645, 38.4779308648396, -32.7391321890424, -85.4166005693755, 33.4157721961175];-85.4166005693755;38.4779308648396;-7.5644;2.62300000758842;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.8222000002861
HRH14450847;HE_7_4_L1;"1";1;6855398;6855398;6855398;6855398;6855398.0000;17.54981888;17.54981888;17.54981888;17.54981888;17.5498;0.350922308659082;0.350922308659082;0.350922308659082;0.3509;3.01638886611689;-2.25226984189685;20.1063672231526;"1";0;534.929575579006;2292.47354035759;0.157850205809266;1.85039779996525;0.107195148892437;3.66795766457214;-0.85588732092641;9.04415058814238;24.5589000114705;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.860446760141528, 0.844112414664472, 0.876533318775672, 0.943041705041757, 0.89263593202162, 0.930190672489163, 0.946129986195724, 0.893610729363393, 0.882634402746256];0.844112414664472;0.946129986195724;0.8966;[28, 26.4, 25.6, 28, 27.2, 28, 26.4, 28, 27.2];25.6;28;27.2000;2.62569999904372;"1";16;3989;[303, 191, 313, 210, 301, 165, 331, 167, 356, 180, 309, 202, 286, 207, 249, 219];165;356;249.3125;10211.84;[775.68, 488.96, 801.28, 537.6, 770.56, 422.4, 847.36, 427.52, 911.36, 460.8, 791.04, 517.12, 732.16, 529.92, 637.44, 560.64];422.4;911.36;638.2400;[-1.82530220720077, -89.2258017267066, -5.09707398689731, 83.8319994181417, -19.136197331157, 86.0400528764623, -17.1735827234677, -87.6797189833342, -4.30239643943847, 87.3432061085738, -20.2656873841777, 85.6389285736009, -43.7635360133107, -86.3067364502242, -81.1119064925094, 77.6907094890874];-89.2258017267066;87.3432061085738;-2.2089;1.96120000327937;"1";9;11674;[1327, 1244, 1287, 1309, 1296, 1309, 1278, 1320, 1304];1244;1327;1297.1111;0.02988544;[0.00339712, 0.00318464, 0.00329472, 0.00335104, 0.00331776, 0.00335104, 0.00327168, 0.0033792, 0.00333824];0.00318464;0.00339712;0.0033;[52.1703478574171, -21.1970491334529, 48.2451883225062, 74.3417383914847, 44.683075105347, 89.2974135257197, 76.5031174862791, 55.702074765891, 27.9146647381852];-21.1970491334529;89.2974135257197;49.7401;2.90930000483058;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.90920000406913
HRH14450847;HE_7_3_L1;"1";1;6841297;6841297;6841297;6841297;6841297.0000;17.51372032;17.51372032;17.51372032;17.51372032;17.5137;0.363477177330347;0.363477177330347;0.363477177330347;0.3635;3.03625356794187;-2.28102728099657;20.8257082103571;"1";0;546.92467187592;2302.32414140055;0.473870126607519;1.85045250374307;0.107491801048282;3.68371862624087;-0.875079475001473;27.1507582919408;14.5691999932751;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.795603477165055, 0.757653323030399, 0.812367077177707, 0.888613449824276, 0.803309217481007, 0.842588325069181, 0.908475240024034, 0.874228867385325, 0.874702470912717];0.757653323030399;0.908475240024034;0.8397;[22.4, 21.6, 21.6, 27.2, 21.6, 25.6, 24.8, 24.8, 26.4];21.6;27.2;24.0000;2.95759999426082;"1";16;3973;[288, 182, 327, 194, 286, 196, 304, 148, 353, 184, 301, 176, 307, 225, 262, 240];148;353;248.3125;10170.88;[737.28, 465.92, 837.12, 496.64, 732.16, 501.76, 778.24, 378.88, 903.68, 471.04, 770.56, 450.56, 785.92, 576, 670.72, 614.4];378.88;903.68;635.6800;[-44.6224447473449, -81.5844661847875, -21.56240595881, 77.8842700238473, -43.7690058923791, -88.2206162265357, -19.496088431454, -85.3215455753486, 6.08855346817088, -82.7624662757687, -20.4340874230911, 84.8809165272321, -15.5944528392623, -80.5924653737717, -87.9219002664529, 77.4156396594326];-88.2206162265357;84.8809165272321;-26.6008;2.32450000476092;"1";9;11846;[1342, 1301, 1300, 1335, 1315, 1295, 1318, 1301, 1339];1295;1342;1316.2222;0.03032576;[0.00343552, 0.00333056, 0.003328, 0.0034176, 0.0033664, 0.0033152, 0.00337408, 0.00333056, 0.00342784];0.0033152;0.00343552;0.0034;[56.285180019323, -34.0017982147103, 14.7202759518733, -68.1126182109114, 28.445161041941, -43.1317497287418, 85.0037038281145, -77.1559025293276, -42.6482787236296];-77.1559025293276;85.0037038281145;-8.9551;1.67349999537691;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.7583999724593
HRH14450847;HE_8_3_L1;"1";1;6839633;6839633;6839633;6839633;6839633.0000;17.50946048;17.50946048;17.50946048;17.50946048;17.5095;0.504849585772494;0.504849585772494;0.504849585772494;0.5048;3.01894843749657;-2.30452045622916;28.9257505536917;"1";0;561.543582662119;2292.8631922412;0.461035651546174;1.85002269739104;0.107054212146849;3.66858110758592;-0.898469732259391;26.4153970386598;36.091000016313;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.764261239916042, 0.811072529913177, 0.802835775274745, 0.854761101922702, 0.814296024906619, 0.754999960416911, 0.861979825415289, 0.746315440819073, 0.763063796541409];0.746315440819073;0.861979825415289;0.7971;[21.6, 23.2, 20.8, 22.4, 22.4, 23.2, 25.6, 23.2, 24.8];20.8;25.6;23.0222;4.49739999021403;"1";16;4176;[379, 166, 370, 201, 353, 155, 363, 162, 377, 160, 338, 180, 293, 216, 256, 207];155;379;261.0000;10690.56;[970.24, 424.96, 947.2, 514.56, 903.68, 396.8, 929.28, 414.72, 965.12, 409.6, 865.28, 460.8, 750.08, 552.96, 655.36, 529.92];396.8;970.24;668.1600;[-1.41780282927718, 88.8946857972928, 0.576818992391755, 87.5173982863405, -10.6842730872901, -89.6140971528595, 0.527236576519891, -89.549400575005, -8.21935497137415, 88.410953403944, -10.2909162407121, -89.0671985048495, -27.8655373733081, 88.8297674637612, 50.9116290107657, 80.5463216540625];-89.6140971528595;88.8946857972928;9.9691;2.21830001100898;"1";9;11332;[1283, 1226, 1229, 1272, 1277, 1246, 1243, 1292, 1264];1226;1292;1259.1111;0.02900992;[0.00328448, 0.00313856, 0.00314624, 0.00325632, 0.00326912, 0.00318976, 0.00318208, 0.00330752, 0.00323584];0.00313856;0.00330752;0.0032;[9.08832377550621, -7.0941622516214, 2.0783154724418, -4.28323198452115, 36.5270843852966, 40.194303392759, 35.1125552549677, 32.6282316186489, 23.937041219382];-7.0941622516214;40.194303392759;18.6876;4.96890000067651;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.33349999669008
HRH14450847;HE_5_3_L1;"1";1;6833735;6833735;6833735;6833735;6833735.0000;17.4943616;17.4943616;17.4943616;17.4943616;17.4944;0.412841931234407;0.412841931234407;0.412841931234407;0.4128;3.04489980556753;-2.2759589440328;23.6541002657617;"1";0;545.480788355129;2308.94948738616;0.513514918723507;1.84915533820722;0.107209714326276;3.69431917981785;-0.872769261368206;29.4222375598604;37.791400012793;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.895645942830251, 0.900454876369549, 0.917155098505648, 0.895967120271778, 0.921679605718491, 0.789501852159689, 0.834521527456608, 0.820356275839254, 0.793380786126357];0.789501852159689;0.921679605718491;0.8632;[24.8, 25.6, 24.8, 26.4, 26.4, 21.6, 24.8, 20.8, 22.4];20.8;26.4;24.1778;4.14569998974912;"1";16;4236;[314, 202, 336, 241, 297, 203, 327, 197, 346, 195, 318, 214, 294, 245, 257, 250];195;346;264.7500;10844.16;[803.84, 517.12, 860.16, 616.96, 760.32, 519.68, 837.12, 504.32, 885.76, 499.2, 814.08, 547.84, 752.64, 627.2, 657.92, 640];499.2;885.76;677.7600;[8.3374220492141, 79.6188968682669, -2.41131495412768, 79.8438136783623, -33.0266430641502, 85.8770939013421, -9.89859385395717, -85.1452518874855, -5.60455523760788, -85.0070572523376, 0.474434308964616, 72.7531678786634, 27.9089704664971, 72.603795279892, 88.351527044623, -79.4361486836199];-85.1452518874855;88.351527044623;13.4525;2.18480001785792;"1";9;11604;[1308, 1269, 1280, 1299, 1285, 1293, 1313, 1263, 1294];1263;1313;1289.3333;0.02970624;[0.00334848, 0.00324864, 0.0032768, 0.00332544, 0.0032896, 0.00331008, 0.00336128, 0.00323328, 0.00331264];0.00323328;0.00336128;0.0033;[-64.2010273970351, 57.4514030057977, -64.4814427029288, -74.6967440806019, -89.4449526865005, 64.5450295867353, 76.497476833082, 88.4380326491893, -36.8366435603796];-89.4449526865005;88.4380326491893;-4.7477;2.168500010157;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.65589997777715
HRH14450847;HE_6_3_L1;"1";1;6840412;6840412;6840412;6840412;6840412.0000;17.51145472;17.51145472;17.51145472;17.51145472;17.5115;0.492298910930491;0.492298910930491;0.492298910930491;0.4923;3.03015948115406;-2.29764416295393;28.206649855204;"1";0;557.694709969028;2299.07868420168;0.469766667104347;1.84835837481701;0.107153193537769;3.67852589472269;-0.892311535950445;26.9156473810062;19.410799985053;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.794889202554179, 0.813333590659881, 0.827493811771673, 0.811729836466228, 0.754089425563423, 0.822456744224293, 0.754769701244221, 0.931542003073799, 0.790534414498058];0.754089425563423;0.931542003073799;0.8112;[23.2, 21.6, 21.6, 21.6, 21.6, 22.4, 21.6, 25.6, 22.4];21.6;25.6;22.4000;8.46599999931641;"1";16;4398;[336, 193, 378, 222, 334, 170, 383, 182, 379, 192, 342, 199, 336, 227, 294, 231];170;383;274.8750;11258.88;[860.16, 494.08, 967.68, 568.32, 855.04, 435.2, 980.48, 465.92, 970.24, 491.52, 875.52, 509.44, 860.16, 581.12, 752.64, 591.36];435.2;980.48;703.6800;[-20.3889443473659, 82.7378588295913, -13.1928922905797, 74.064154290476, -16.1133911369865, 84.9940948671536, -3.65366342156313, -84.7492312303432, 5.06243955174888, -85.4489843478655, -2.24045443807135, 71.027978467234, -18.0982003849849, -88.6898528883298, 42.1030882708009, 87.9529634289846];-88.6898528883298;87.9529634289846;7.2104;7.02319998526946;"1";9;11140;[1295, 1208, 1259, 1211, 1243, 1217, 1236, 1187, 1284];1187;1295;1237.7778;0.0285184;[0.0033152, 0.00309248, 0.00322304, 0.00310016, 0.00318208, 0.00311552, 0.00316416, 0.00303872, 0.00328704];0.00303872;0.0033152;0.0032;[28.7324934704608, -58.7564681618246, 31.1970783079215, -3.09980042293645, -55.5045711254566, 63.3965659140107, 39.0985381386263, 32.8738713872925, 35.1366891705699];-58.7564681618246;63.3965659140107;12.5638;4.94320000871085;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.39989997539669
