;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Diameter FAIL (um)(FM);3. Diameter FAIL (um)(FM) (min);3. Diameter FAIL (um)(FM) (max);3. Diameter FAIL (um)(FM) (avg);4. Diameter ALL (um)(FM);4. Diameter ALL (um)(FM) (min);4. Diameter ALL (um)(FM) (max);4. Diameter ALL (um)(FM) (avg);5. Area ALL (um2)(FM);5. Area ALL (um2)(FM) (min);5. Area ALL (um2)(FM) (max);5. Area ALL (um2)(FM) (avg);6. Cummulative Area (um2)(FM);7. Inspection Time;1. Defect;2. N_Defect;3. Diameter FAIL PD (um)(FM);3. Diameter FAIL PD (um)(FM) (min);3. Diameter FAIL PD (um)(FM) (max);3. Diameter FAIL PD (um)(FM) (avg);4. Diameter FAIL Non-Act (um)(FM);4. Diameter FAIL Non-Act (um)(FM) (min);4. Diameter FAIL Non-Act (um)(FM) (max);4. Diameter FAIL Non-Act (um)(FM) (avg);5. Diameter ALL (um)(FM);5. Diameter ALL (um)(FM) (min);5. Diameter ALL (um)(FM) (max);5. Diameter ALL (um)(FM) (avg);6. Area ALL (um2)(FM);6. Area ALL (um2)(FM) (min);6. Area ALL (um2)(FM) (max);6. Area ALL (um2)(FM) (avg);7. Cummulative Area (um2)(FM);8. Inspection Time;1. Defect;2. N_Defect;3. Diameter (pixel)(Scratch PD);3. Diameter (pixel)(Scratch PD) (min);3. Diameter (pixel)(Scratch PD) (max);3. Diameter (pixel)(Scratch PD) (avg);4. Diameter FAIL (um)(Scratch PD);4. Diameter FAIL (um)(Scratch PD) (min);4. Diameter FAIL (um)(Scratch PD) (max);4. Diameter FAIL (um)(Scratch PD) (avg);5. Diameter ALL (um)(Scratch PD);5. Diameter ALL (um)(Scratch PD) (min);5. Diameter ALL (um)(Scratch PD) (max);5. Diameter ALL (um)(Scratch PD) (avg);6. Area ALL (um)(Scratch PD);6. Area ALL (um)(Scratch PD) (min);6. Area ALL (um)(Scratch PD) (max);6. Area ALL (um)(Scratch PD) (avg);7. Cummulative Area (um2)(Scratch PD);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. inner_radius;8. inner_radius (min);8. inner_radius (max);8. inner_radius (avg);9. Offset X;10. Offset Y;11. Offset Theta;12. Inspection Time
HRH14440980;HE_8_1_C;1;1303.46512055413;1885.10753168064;0.0655683915273786;0.995579638037498;16.1286999937147;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.3349000070011;"77";8;0;0;0;0.0000;0;0;0;0.0000;[15.8391918985787, 11.3137084989848, 20.8614476966485, 25.298221281347, 9.32952303175248, 9.32952303175248, 12.1852369693823, 31.4350123270216];9.32952303175248;31.4350123270216;16.9490;[143.36, 81.92, 286.72, 337.92, 51.2, 61.44, 71.68, 430.08];51.2;430.08;183.0400;1464.32;63.1839999987278;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;57.4247999902582;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.48500000452623
HRH14440980;HE_9_1_C_78;1;0;0;0;0;39.3717999977525;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.86089999869;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.0063999907579;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.8812000047183;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.00449999829289
HRH14440980;HE_1_9_C_78;1;0;0;0;0;26.5836999897147;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.6064999999944;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.2580999925267;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.6450999891385;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.895199991646223
HRH14440980;HE_5_10_C_77;1;1286.99809757989;1917.13944004321;-0.247435752644091;0.996250698378162;47.6153999916278;"77";1;80.1438706327564;80.1438706327564;80.1438706327564;80.1439;80.1438706327564;80.1438706327564;80.1438706327564;80.1439;2521.6;2521.6;2521.6;2521.6000;2521.6;20.2858999982709;"77";1;0;0;0;0.0000;80.1438706327564;80.1438706327564;80.1438706327564;80.1439;80.1438706327564;80.1438706327564;80.1438706327564;80.1439;2521.6;2521.6;2521.6;2521.6000;2521.6;57.7078999922378;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;115.924199999426;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.60479999613017
HRH14440980;HE_18_9_C_78;1;0;0;0;0;16.8898999982048;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;8.15040001180023;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.8487000046298;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.3633999939775;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.790200007031672
HRH14440980;HE_16_14_C_77;1;1324.25854107344;1904.68817805188;0.225170952722725;0.993365073635061;49.5620000001509;"77";1;72.4430811050993;72.4430811050993;72.4430811050993;72.4431;72.4430811050993;72.4430811050993;72.4430811050993;72.4431;896;896;896;896.0000;896;60.7945999945514;"77";2;0;0;0;0.0000;72.4430811050993;72.4430811050993;72.4430811050993;72.4431;[72.4430811050993, 11.3137084989848];11.3137084989848;72.4430811050993;41.8784;[896, 81.92];81.92;896;488.9600;977.92;214.221300004283;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.573100002133;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.79889999364968
HRH14440980;HE_18_13_C_77;1;1336.02047588192;1912.72810041547;0.3671399099505;0.993928163761382;15.2062999986811;"77";1;37.352376095772;37.352376095772;37.352376095772;37.3524;37.352376095772;37.352376095772;37.352376095772;37.3524;532.48;532.48;532.48;532.4800;532.48;25.7946999918204;"77";2;0;0;0;0.0000;37.352376095772;37.352376095772;37.352376095772;37.3524;[37.352376095772, 12.1852369693823];12.1852369693823;37.352376095772;24.7688;[532.48, 81.92];81.92;532.48;307.2000;614.4;131.988799999817;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;119.741899994551;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.72030000248924
HRH14440980;HE_9_16_C_78;1;0;0;0;0;18.7974000000395;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.6390000039246;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.5987000103341;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.5948000058997;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.72000000020489
