;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. Copper_rect2_len2(um);6. Copper_rect2_len2(um) (min);6. Copper_rect2_len2(um) (max);6. Copper_rect2_len2(um) (avg);7. Inspection Time;1. Defect;2. N_Defect;3. YWidthTop;4. YWidthBottom;5. XWidthLeft;6. XWidthRight;7. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. max_diameter(um);6. max_diameter(um) (min);6. max_diameter(um) (max);6. max_diameter(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Copper_max_diameter(um);8. Copper_max_diameter(um) (min);8. Copper_max_diameter(um) (max);8. Copper_max_diameter(um) (avg);9. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. width(um);6. width(um) (min);6. width(um) (max);6. width(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Inspection Time
HRH14720040;HE_1_1_C1;1;1312.02395084526;1874.80593046455;0.187049025701472;0.689460785854493;28.2583998050541;"1";0;1435.82945288259;1875.82610027541;0.313316335536307;5.13471987560383;3.4732959088781;28.2066999934614;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.17260003834963;["1", "1"];[0, 0];0;0;0;0;56.7939998582006;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;54.5026999898255;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.545500010252
HRH14720040;HE_2_1_C1;1;1328.20404157111;1858.62249894273;0.0529243456359418;0.701934092773655;62.5754999928176;"1";0;1451.76135536678;1860.08518420957;0.301640397210559;5.13543222867308;3.47335583018861;82.7173001598567;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.86059999093413;["1", "1"];[0, 0];0;0;0;0;66.5955001022667;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;38.9582999050617;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.80840012803674
HRH14720040;HE_1_2_C1;1;1293.14743489044;1861.97146461928;0.30469664297618;0.744076968923196;75.1853999681771;"1";0;1419.67328734;1859.76299522766;0.374036184377716;5.13531303103726;3.47257085550919;95.8650000393391;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.36269987747073;["1", "1"];[0, 0];0;0;0;0;47.5594000890851;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.8284999858588;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.19390001520514
HRH14720040;HE_2_2_C1;1;1307.61875874395;1844.62791282029;0.514486362841052;0.720032915730656;53.5957000683993;"1";0;1433.67062265073;1847.17742447475;0.572720583051302;5.13435949536377;3.4749849220177;49.1661000996828;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.87279994599521;["1", "1"];[0, 0];0;0;0;0;105.235600145534;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.407400008291;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.52619991078973
HRH14720040;HE_3_1_C1;1;1303.9475859156;1871.69636334815;0.379668905036873;0.680241464813122;55.3860000800341;"1";0;1429.85734289509;1875.71267437274;0.437114180664486;5.13922263760769;3.4745758756189;98.6096998676658;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.17590004205704;["1", "1"];[0, 0];0;0;0;0;41.3172000553459;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.6439998783171;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.17580003663898
HRH14720040;HE_4_1_C1;1;1327.25522801597;1857.84363372525;-0.0748136952116051;0.692770633307589;50.1547001767904;"1";0;1452.24059820479;1858.61835005281;0.204175196265332;5.13698312084747;3.47595850784933;84.3060000333935;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.65449996106327;["1", "1"];[0, 0];0;0;0;0;40.5420998577029;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.2422001473606;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.222899813205
HRH14720040;HE_4_2_C1;1;1302.07409533354;1847.46684898737;0.35777562499464;0.690900744023082;38.3923999033868;"1";0;1429.49746143252;1850.99405255404;0.42483813841393;5.13621759920167;3.47398239860076;23.2370998710394;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.94560000859201;["1", "1"];[0, 0];0;0;0;0;57.6223998796195;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.2384000066668;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.30459992215037
HRH14720040;HE_3_2_C1;1;1292.07085370818;1858.97799519009;0.278348466849398;0.733773160558201;38.8332000002265;"1";0;1418.20798670077;1858.87379645109;0.410548840400334;5.13807052629594;3.47608194853393;30.2604001481086;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.01580014638603;["1", "1"];[0, 0];0;0;0;0;57.2561000008136;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.3765999209136;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.1251001637429
HRH14720040;HE_6_1_C1;1;1321.33033512848;1854.06150518081;0.0757651392610637;0.693127479408219;31.2360001262277;"1";0;1448.8547989262;1857.95657577919;0.118339947603879;5.13074009739567;3.47492623133958;60.4900000616908;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.64329987578094;["1", "1"];[0, 0];0;0;0;0;36.2186001148075;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.0070999730378;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.83669989928603
HRH14720040;HE_5_1_C1;1;1305.79930160453;1874.68580465104;0.0732046360770748;0.711956366657716;45.7228999584913;"1";0;1434.24914783887;1872.85883677424;0.259657344819799;5.13437549856575;3.47504048034434;44.8097998742014;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.28429991006851;["1", "1"];[0, 0];0;0;0;0;66.063700011;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.901800038293;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.43990013748407
HRH14720040;HE_5_2_C1;1;1290.12163836631;1858.25235791277;0.346270499213966;0.731226383533539;18.3288000989705;"1";0;1415.53125896162;1857.06232356931;0.499283147930317;5.13364786623776;3.47242089094197;81.8656999617815;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.89090003632009;["1", "1"];[0, 0];0;0;0;0;37.0392000768334;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.1748000215739;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.17940013296902
HRH14720040;HE_6_2_C1;1;1306.90753833155;1846.08644325377;0.467612479669095;0.651000778884821;59.2801999300718;"1";0;1435.81568812618;1847.7754150821;0.545423399392923;5.13087004569115;3.47322954817158;49.8362998478115;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.35469998046756;["1", "1"];[0, 0];0;0;0;0;29.1890001390129;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.9480998776853;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.78210004419088
HRH14720040;HE_7_1_C1;1;1301.96582526401;1879.0045859482;0.322186380801784;0.705417680858972;38.7654998339713;"1";0;1430.93574535486;1877.11052489164;0.262521207081656;5.13565840870153;3.4742031192531;46.0997000336647;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.54359997436404;["1", "1"];[0, 0];0;0;0;0;50.1019998919219;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;55.6133000645787;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.13240010291338
HRH14720040;HE_8_1_C1;1;1319.20294350103;1863.06355467327;-0.0744612419707064;0.669431889805594;31.959000043571;"1";0;1447.88930948386;1861.69799483516;0.0814994462793328;5.13691640248881;3.47446042418487;27.5717000477016;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.12689997069538;["1", "1"];[0, 0];0;0;0;0;66.4640001486987;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.5396998990327;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.54440011829138
HRH14720040;HE_8_2_C1;1;1314.77403330314;1840.85635278192;0.316825868670914;0.703997041758043;14.9148001801223;"1";0;1434.46883323288;1849.11599486119;0.511970304902154;5.13688041815903;3.47184282961955;28.6944999825209;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.71279986575246;["1", "1"];[0, 0];0;0;0;0;34.2434998601675;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;53.3390999771655;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.3112001363188
HRH14720040;HE_7_2_C1;1;1291.65431098048;1860.2937142738;0.503164029532695;0.727418169623149;13.2850001100451;"1";0;1415.56328820917;1861.34005867554;0.563086244301819;5.13555904701364;3.47229453445486;32.9742000903934;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.86440008878708;["1", "1"];[0, 0];0;0;0;0;74.2676998488605;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.8797000385821;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.88900018110871
HRH14720040;HE_10_1_C1;1;1323.9787070676;1861.68798414765;-0.103997879915627;0.690585548522563;50.9150000289083;"1";0;1451.43766021979;1863.10592786372;0.0462213936099296;5.13042961620469;3.47458682221573;42.1756999567151;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.63139994442463;["1", "1"];[0, 0];0;0;0;0;28.3801001496613;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.1832001283765;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.28440000116825
