;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. Copper_rect2_len2(um);6. Copper_rect2_len2(um) (min);6. Copper_rect2_len2(um) (max);6. Copper_rect2_len2(um) (avg);7. Inspection Time;1. Defect;2. N_Defect;3. YWidthTop;4. YWidthBottom;5. XWidthLeft;6. XWidthRight;7. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. max_diameter(um);6. max_diameter(um) (min);6. max_diameter(um) (max);6. max_diameter(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Copper_max_diameter(um);8. Copper_max_diameter(um) (min);8. Copper_max_diameter(um) (max);8. Copper_max_diameter(um) (avg);9. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. width(um);6. width(um) (min);6. width(um) (max);6. width(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Inspection Time
HRH14720261;HE_9_1_C1_78;1;1878.3348241768;2230.95823383829;-0.0731690976008251;0.676062455780368;85.527699906379;"78";1;0;0;0;0;0;22.2842001821846;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.75360010750592;["68", "1"];[1, 0];63.2;0;0;0;73.7484998535365;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.3687001653016;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.25570013187826
HRH14720261;HE_1_9_C1_78;1;1892.07531950734;2270.43376864039;0.0888753175506751;0.578735415972886;44.790199957788;"78";1;0;0;0;0;0;54.6292997896671;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.65439988672733;["1", "1"];[0, 0];0;0;0;0;46.0848999209702;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.6250000689179;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.13280001096427
HRH14720261;HE_13_9_C1_81;1;1326.84266293675;1899.53487571621;-0.508528251012651;0.807494002381219;47.307499917224;"1";0;1448.60276567602;1901.19478147041;-0.179262737658449;5.14389304156042;3.48454652118131;62.0442000217736;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.66570008918643;["1", "1"];[0, 0];0;0;0;0;45.9370000753552;"81";1;2374.4642560266;2374.4642560266;2374.4642560266;2374.4643;3330.03283458022;3330.03283458022;3330.03283458022;3330.0328;3849.6;3849.6;3849.6;3849.6000;329.402;329.402;329.402;329.4020;[];;;0.0000;[];;;0.0000;29.4440998695791;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.39719992876053
HRH14720261;HE_18_9_C1_78;1;1934.45669811703;2236.40268456921;-0.0573417921476357;0.68442093226443;142.998400144279;"78";1;0;0;0;0;0;28.8239000365138;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.44440001249313;["68", "1"];[1, 0];61.6;0;0;0;61.2824999261647;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.3139999955893;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.977900112047791
HRH14720261;HE_2_14_C1_78;1;1327.9542439953;1909.95570017134;-0.081371685209987;0.668213151333816;24.1147000342607;"78";1;0;0;0;0;0;71.557299932465;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.4863000866026;["1", "1"];[0, 0];0;0;0;0;48.4748999588192;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.8204999752343;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.35729997418821
HRH14720261;HE_1_14_C1_78;1;1305.37716363768;1927.30711158746;-0.00996469940527782;0.756060488360873;42.2974999528378;"78";1;0;0;0;0;0;64.8464001715183;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.14840004406869;["1", "1"];[0, 0];0;0;0;0;37.4954999424517;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.4443997982889;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.18309990689158
HRH14720261;HE_1_13_C1_78;1;1324.45038655107;1934.38374812113;0.0879451048563907;0.77671368499287;23.2162999454886;"78";1;0;0;0;0;0;45.1612998731434;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.59709998965263;["1", "1"];[0, 0];0;0;0;0;49.1985001135617;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.6984998136759;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.79030010662973
HRH14720261;HE_9_16_C1_78;1;1882.49810300103;2268.1334440973;0.138837118797833;0.632697108322247;41.4439998567104;"78";1;0;0;0;0;0;17.0234001707286;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.89280009828508;["68", "1"];[1, 0];61.6;0;0;0;46.4335000142455;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.6391000952572;"78";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.3782000169158
