;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. I_Defect;4. Result;5. area pad;5. area pad (min);5. area pad (max);5. area pad (avg);6. circularity pad;6. circularity pad (min);6. circularity pad (max);6. circularity pad (avg);7. area lead;7. area lead (min);7. area lead (max);7. area lead (avg);8. area wire;8. area wire (min);8. area wire (max);8. area wire (avg);9. height wire;9. height wire (min);9. height wire (max);9. height wire (avg);10. width wire-const;10. width wire-const (min);10. width wire-const (max);10. width wire-const (avg);11. width wire;11. width wire (min);11. width wire (max);11. width wire (avg);12. area bond tail;12. area bond tail (min);12. area bond tail (max);12. area bond tail (avg);13. outer_radius bond tail;13. outer_radius bond tail (min);13. outer_radius bond tail (max);13. outer_radius bond tail (avg);14. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;5. Area Bond Tail;5. Area Bond Tail (min);5. Area Bond Tail (max);5. Area Bond Tail (avg);6. Row Bond Tail;6. Row Bond Tail (min);6. Row Bond Tail (max);6. Row Bond Tail (avg);7. Column Bond Tail;7. Column Bond Tail (min);7. Column Bond Tail (max);7. Column Bond Tail (avg);7. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. width (um);8. width (um) (min);8. width (um) (max);8. width (um) (avg);9. Inspection Time
HRH14441021;HE_3_3_O;1;1288.86937590435;1905.68207273689;0.404760923224829;0.993801203909371;22.445400012657;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.26579999818932;"1";0;0;"Wire Sweep";[1706, 1673, 1686, 1666, 1712, 1709, 1702, 1752, 1672];1666;1752;1697.5556;[0.738619052878654, 0.771931246588643, 0.685843458947953, 0.77456062935598, 0.776572363171774, 0.716517510784153, 0.738119336001584, 0.702526844817741, 0.734114286777658];0.685843458947953;0.776572363171774;0.7376;[137, 182, 178, 175, 158, 167, 165, 162, 133];133;182;161.8889;[2810, 2799, 2828, 2949, 2820, 2820, 2813, 2676, 2803];2676;2949;2813.1111;[123, 124, 122, 122, 121, 121, 123, 120, 120];120;124;121.7778;[44, 46, 42, 44, 45, 48, 49, 44, 44];42;49;45.1111;[44, 46, 42, 44, 45, 48, 49, 44, 44];42;49;45.1111;0;0;0;0.0000;0;0;0;0.0000;10.2837000013096;"1";0;0;0.301699998090044;"1";0;0;0.209499994525686;"1";0;0;0.315600002068095;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.284299996565096;"1";0;0;0.798699998995289;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 32, 32, 30.4, 33.6, 28.8, 28.8, 28.8, 28.8];28.8;33.6;30.2222;3.41610000759829
HRH14441021;HE_4_3_O;1;1308.94907871597;1895.18416425842;0.263510440253045;0.988773829385735;16.6655000066385;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.74339999305084;"1";0;0;"Wire Sweep";[1657, 1666, 1642, 1668, 1673, 1719, 1660, 1693, 1662];1642;1719;1671.1111;[0.718285889349576, 0.759548442203988, 0.771684761032972, 0.75994113527311, 0.75703425998507, 0.701682740421404, 0.741659307021081, 0.711564741263344, 0.700515641605853];0.700515641605853;0.771684761032972;0.7358;[151, 142, 177, 149, 143, 168, 155, 164, 163];142;177;156.8889;[4545, 4368, 4318, 4329, 4449, 4321, 4381, 4113, 2987];2987;4545;4201.2222;[123, 124, 123, 122, 121, 123, 122, 119, 121];119;124;122.0000;[132, 132, 132, 132, 131, 131, 131, 122, 48];48;132;121.2222;[132, 132, 132, 132, 131, 131, 131, 122, 48];48;132;121.2222;0;0;0;0.0000;0;0;0;0.0000;15.5173000093782;"1";0;0;0.286199996480718;"1";0;0;0.325700006214902;"1";0;0;0.801000001956709;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.698100004228763;"1";0;0;0.348300003679469;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 32, 30.4, 32, 32, 30.4, 32, 30.4, 30.4];30.4;32;31.1111;17.6458999922033
HRH14441021;HE_3_4_O;1;1278.63500403587;1896.10597034318;0.197482374449494;0.977744413966278;26.4255000074627;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.46509998780675;"1";0;0;"Wire Sweep";[1691, 1666, 1673, 1624, 1715, 1667, 1689, 1710, 1704];1624;1715;1682.1111;[0.74327001861496, 0.695497928491268, 0.750385544905966, 0.793614562574898, 0.727840546889423, 0.750568629906953, 0.744657823992814, 0.686761568516596, 0.694134266974752];0.686761568516596;0.793614562574898;0.7319;[205, 188, 193, 198, 204, 175, 208, 183, 172];172;208;191.7778;[4098, 3880, 4011, 3956, 3840, 3500, 3784, 4029, 3782];3500;4098;3875.5556;[124, 124, 123, 123, 122, 122, 121, 119, 121];119;124;122.1111;[131, 131, 131, 131, 131, 91, 131, 131, 131];91;131;126.5556;[131, 131, 131, 131, 131, 91, 131, 131, 131];91;131;126.5556;0;0;0;0.0000;0;0;0;0.0000;17.13719998952;"1";0;0;0.632099996437319;"1";0;0;0.367999993613921;"1";0;0;0.44970000453759;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.626399996690452;"1";0;0;0.283500005025417;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 32, 30.4, 28.8, 30.4, 30.4, 30.4];28.8;32;30.4000;2.21289999899454
HRH14441021;HE_1_3_O;1;1292.09140086596;1902.12087417739;0.325028278130108;0.984390740260338;21.2192000035429;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.16879999788944;"1";0;0;"Wire Sweep";[1657, 1680, 1678, 1688, 1668, 1696, 1616, 1687, 1682];1616;1696;1672.4444;[0.715789605863565, 0.773893633509617, 0.732685189258231, 0.756004440518008, 0.748492468218047, 0.706192334299449, 0.742175565835048, 0.720225285793071, 0.721314116255851];0.706192334299449;0.773893633509617;0.7352;[183, 149, 183, 171, 170, 165, 128, 147, 145];128;183;160.1111;[4152, 4150, 4189, 4124, 4148, 4212, 4203, 4132, 4267];4124;4267;4175.2222;[123, 122, 122, 123, 120, 121, 121, 119, 120];119;123;121.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;19.2519999982323;"1";0;0;0.649299996439368;"1";0;0;0.673800008371472;"1";0;0;0.336400000378489;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.440200004959479;"1";0;0;0.36960000579711;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 32, 30.4, 30.4, 30.4, 28.8, 30.4];28.8;32;30.2222;2.66019999980927
HRH14441021;HE_2_4_O;1;1299.85951304462;1880.68396558864;0.268767336763527;0.9722797570453;24.7667000076035;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.6001000017859;"1";0;0;"Wire Sweep";[1666, 1669, 1642, 1673, 1687, 1667, 1637, 1675, 1673];1637;1687;1665.4444;[0.759476908984358, 0.819839155877449, 0.830122153466374, 0.808551375126654, 0.784728275700175, 0.714177699459094, 0.77051410792438, 0.742828822400749, 0.7343117638432];0.714177699459094;0.830122153466374;0.7738;[172, 155, 177, 191, 163, 147, 169, 167, 159];147;191;166.6667;[4186, 4043, 4042, 4076, 4084, 4023, 4038, 4084, 4039];4023;4186;4068.3333;[125, 122, 121, 121, 121, 120, 122, 117, 119];117;125;120.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;19.9323999986518;"1";0;0;0.265599999693222;"1";0;0;0.613900003372692;"1";0;0;0.648599991109222;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.577600003452972;"1";0;0;0.547699994058348;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 32, 28.8, 32, 30.4, 30.4, 32, 32];28.8;32;30.7556;5.54140000895131
HRH14441021;HE_2_3_O;1;1307.02513565041;1890.73104495398;0.23996019115962;0.964648041545146;50.6786000041757;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.88129999919329;"1";0;0;"Wire Sweep";[1657, 1631, 1674, 1611, 1642, 1701, 1661, 1695, 1654];1611;1701;1658.4444;[0.751313458213958, 0.752409993402742, 0.76285697148051, 0.820804124510556, 0.777567294408137, 0.718248588392903, 0.744309563506068, 0.72125970242661, 0.732351539463558];0.718248588392903;0.820804124510556;0.7535;[172, 161, 180, 166, 173, 172, 153, 169, 131];131;180;164.1111;[4566, 4505, 4478, 4490, 4458, 4333, 4440, 4380, 4405];4333;4566;4450.5556;[123, 123, 122, 122, 120, 122, 122, 119, 120];119;123;121.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;19.1292999952566;"1";0;0;0.527899988810532;"1";0;0;0.510699988808483;"1";0;0;0.642200000584126;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.553999998373911;"1";0;0;0.238199994782917;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 32, 32, 30.4, 30.4, 32, 30.4];28.8;32;30.7556;2.66230000124779
HRH14441021;HE_1_4_O;1;1283.38563737852;1891.48754730803;0.243822170187977;0.959038234067634;14.9800000071991;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.10189999779686;"1";0;0;"Wire Sweep";[1637, 1724, 1612, 1656, 1663, 1695, 1618, 1671, 1638];1612;1724;1657.1111;[0.749083912363131, 0.762506213704415, 0.776228001348301, 0.741485187805, 0.75667914815059, 0.702084006757915, 0.75256911145678, 0.730666887073897, 0.728293008558451];0.702084006757915;0.776228001348301;0.7444;[186, 186, 170, 152, 181, 161, 175, 163, 156];152;186;170.0000;[3952, 3903, 3884, 3884, 3815, 3957, 3794, 3897, 3908];3794;3957;3888.2222;[123, 122, 122, 120, 120, 120, 122, 118, 119];118;123;120.6667;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;21.0425999975996;"1";0;0;0.941100006457418;"1";0;0;0.704400008544326;"1";0;0;0.413300003856421;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.86669999291189;"1";0;0;0.641699996776879;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 30.4, 33.6, 30.4, 30.4, 30.4, 35.2];28.8;35.2;31.1111;6.0691999970004
HRH14441021;HE_1_6_O;1;1284.24538903553;1905.71235308673;-0.162723659022298;0.990634044919048;69.3198999942979;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.81420000141952;"1";0;0;"Wire Sweep";[1748, 1696, 1723, 1764, 1678, 1707, 1705, 1646, 1733];1646;1764;1711.1111;[0.613784546464227, 0.721699917757176, 0.740038703721647, 0.683369630662365, 0.674733156004057, 0.733085316362967, 0.754543990363934, 0.718079593117187, 0.712182568114396];0.613784546464227;0.754543990363934;0.7057;[182, 186, 196, 176, 184, 183, 179, 192, 180];176;196;184.2222;[4161, 4141, 4081, 4000, 3960, 4135, 4007, 3958, 3984];3958;4161;4047.4444;[125, 126, 125, 123, 122, 121, 123, 118, 120];118;126;122.5556;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;15.404200006742;"1";0;0;0.859399995533749;"1";0;0;0.392899994039908;"1";0;0;0.454599998192862;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.489199999719858;"1";0;0;0.364199993782677;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 30.4, 30.4, 30.4, 30.4, 30.4, 30.4];28.8;30.4;29.8667;2.11910001235083
HRH14441021;HE_2_5_O;1;1316.60139762699;1905.81831790847;0.283558278691827;0.990025458711742;17.2323000006145;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.9192000112962;"1";0;0;"Wire Sweep";[1669, 1653, 1660, 1684, 1625, 1748, 1710, 1711, 1725];1625;1748;1687.2222;[0.735259494662363, 0.730914158786796, 0.815516911524307, 0.74869635274514, 0.762109286808811, 0.691291196315943, 0.773848545476703, 0.723276500700812, 0.710891539449441];0.691291196315943;0.815516911524307;0.7435;[158, 157, 158, 152, 147, 159, 159, 166, 149];147;166;156.1111;[2841, 2855, 2890, 3490, 4018, 4022, 4040, 4093, 4020];2841;4093;3585.4444;[125, 123, 123, 123, 121, 121, 121, 118, 119];118;125;121.5556;[45, 44, 44, 85, 131, 131, 131, 131, 131];44;131;97.0000;[45, 44, 44, 85, 131, 131, 131, 131, 131];44;131;97.0000;0;0;0;0.0000;0;0;0;0.0000;16.1254999984521;"1";0;0;0.545900009456091;"1";0;0;0.480699993204325;"1";0;0;0.33110000367742;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.533200000063516;"1";0;0;0.293499993858859;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 27.2, 30.4, 27.2, 27.2, 25.6, 27.2, 28.8];25.6;30.4;27.7333;9.86639999609906
HRH14441021;HE_1_5_O;1;1302.43667497438;1919.56418073854;0.114395203129447;0.991768180754022;27.4670000071637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.78540000726935;"1";0;0;"Wire Sweep";[1670, 1684, 1744, 1705, 1603, 1707, 1670, 1714, 1704];1603;1744;1689.0000;[0.695376986811088, 0.727831347484318, 0.730368404202472, 0.731621054992166, 0.774919842171996, 0.69354046116118, 0.705291793338167, 0.710686480270741, 0.656274842065102];0.656274842065102;0.774919842171996;0.7140;[153, 151, 166, 167, 152, 158, 146, 155, 134];134;167;153.5556;[4081, 4062, 3974, 3988, 4179, 4010, 3898, 3857, 4212];3857;4212;4029.0000;[125, 124, 123, 123, 122, 121, 121, 119, 120];119;125;122.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;17.5277999951504;"1";0;0;0.992199988104403;"1";0;0;0.587100003031082;"1";0;0;0.418099996750243;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.528999997186475;"1";0;0;0.261799999861978;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 27.2, 28.8, 28.8, 30.4, 27.2, 28.8, 25.6];25.6;30.4;28.0889;1.62229999841657
HRH14441021;HE_2_6_O;1;1305.74396398275;1897.39513790711;0.285203130138669;0.991243219574557;64.5070000027772;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.04030000977218;"1";0;0;"Wire Sweep";[1710, 1641, 1668, 1697, 1682, 1763, 1689, 1741, 1677];1641;1763;1696.4444;[0.732774283843271, 0.728011618171029, 0.781326567544725, 0.737383601696619, 0.771500245637364, 0.682980854910893, 0.745134470447058, 0.71151429320282, 0.726897157270022];0.682980854910893;0.781326567544725;0.7353;[175, 177, 173, 175, 192, 175, 174, 155, 171];155;192;174.1111;[2879, 2840, 2888, 2890, 2952, 2977, 3079, 2850, 2788];2788;3079;2904.7778;[124, 124, 124, 123, 122, 122, 123, 122, 120];120;124;122.6667;[64, 43, 45, 43, 43, 45, 49, 42, 42];42;64;46.2222;[64, 43, 45, 43, 43, 45, 49, 42, 42];42;64;46.2222;0;0;0;0.0000;0;0;0;0.0000;17.1466999890981;"1";0;0;0.324299995554611;"1";0;0;1.07640000351239;"1";0;0;0.345100008416921;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.567600000067614;"1";0;0;0.439899988123216;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 28.8, 27.2, 28.8, 28.8, 28.8, 28.8, 28.8];27.2;28.8;28.4444;1.92839998635463
HRH14441021;HE_3_5_O;1;1295.39437213326;1906.14974152944;0.309542629675088;0.943537462292454;23.7751999957254;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.41390001005493;"1";0;0;"Wire Sweep";[1644, 1607, 1630, 1632, 1638, 1646, 1647, 1660, 1644];1607;1660;1638.6667;[0.72864554622558, 0.750103829807083, 0.767934611920596, 0.756617459934576, 0.782261161441496, 0.670187215784577, 0.730123587549495, 0.711048517980661, 0.716158432881313];0.670187215784577;0.782261161441496;0.7348;[183, 184, 184, 193, 190, 188, 208, 181, 185];181;208;188.4444;[2813, 2787, 2782, 2762, 2755, 2735, 3130, 2695, 2740];2695;3130;2799.8889;[123, 124, 123, 124, 120, 122, 123, 118, 119];118;124;121.7778;[44, 41, 40, 45, 45, 42, 59, 40, 43];40;59;44.3333;[44, 41, 40, 45, 45, 42, 59, 40, 43];40;59;44.3333;0;0;0;0.0000;0;0;0;0.0000;26.024699996924;"1";0;0;0.628000008873641;"1";0;0;0.482900009956211;"1";0;0;0.573899989831261;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.385999999707565;"1";0;0;0.818400003481656;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[25.6, 28.8, 30.4, 28.8, 30.4, 28.8, 30.4, 28.8, 25.6];25.6;30.4;28.6222;7.13640000321902
HRH14441021;HE_3_6_O;1;1280.17644682767;1897.06655530072;-0.105802427019035;0.953598488120548;59.5973999879789;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.86580000910908;"1";0;0;"Wire Sweep";[1612, 1667, 1693, 1654, 1668, 1644, 1673, 1650, 1680];1612;1693;1660.1111;[0.731376962687303, 0.747331705866318, 0.702657416103162, 0.74047265793052, 0.705170765134938, 0.744245239715698, 0.771390429782925, 0.779344142745547, 0.726333256436378];0.702657416103162;0.779344142745547;0.7387;[200, 194, 211, 208, 183, 194, 203, 195, 194];183;211;198.0000;[2845, 2859, 2718, 2713, 2728, 2809, 3074, 2609, 2820];2609;3074;2797.2222;[124, 127, 123, 122, 122, 122, 121, 119, 119];119;127;122.1111;[44, 44, 46, 44, 44, 47, 56, 44, 48];44;56;46.3333;[44, 44, 46, 44, 44, 47, 56, 44, 48];44;56;46.3333;0;0;0;0.0000;0;0;0;0.0000;26.9086999905994;"1";0;0;0.458599999547005;"1";0;0;0.530500008608215;"1";0;0;0.96599999233149;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.355500000296161;"1";0;0;0.482600007671863;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 28.8, 28.8, 30.4, 30.4, 30.4, 32, 27.2];27.2;32;29.8667;2.57640000199899
HRH14441021;HE_4_6_O;1;1301.08112238988;1886.69304325125;0.0503233257719323;0.959820674027114;15.8538999967277;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.42109999514651;"1";0;0;"Wire Sweep";[1619, 1627, 1689, 1642, 1653, 1609, 1631, 1672, 1664];1609;1689;1645.1111;[0.742026228562078, 0.747785519059727, 0.670932303117799, 0.754103256551627, 0.748363576975057, 0.78120495594588, 0.717032049836587, 0.724028711240329, 0.717690285926418];0.670932303117799;0.78120495594588;0.7337;[200, 203, 200, 200, 198, 199, 213, 206, 173];173;213;199.1111;[2934, 2928, 2882, 3516, 4281, 4333, 4230, 4181, 4227];2882;4333;3723.5556;[123, 123, 123, 123, 122, 122, 122, 118, 119];118;123;121.6667;[44, 44, 44, 85, 131, 131, 131, 131, 131];44;131;96.8889;[44, 44, 44, 85, 131, 131, 131, 131, 131];44;131;96.8889;0;0;0;0.0000;0;0;0;0.0000;23.4175999939907;"1";0;0;0.54890000319574;"1";0;0;0.301399995805696;"1";0;0;0.374000010197051;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.314599994453602;"1";0;0;0.739199997042306;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 28.8, 30.4, 32, 30.4, 30.4, 28.8, 32];27.2;32;30.0444;15.0103000050876
HRH14441021;HE_4_5_O;1;1312.82448585675;1897.84362009122;0.171572285151987;0.986543218400726;26.4238999952795;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.1983999904478;"1";0;0;"Wire Sweep";[1605, 1606, 1649, 1645, 1637, 1659, 1676, 1696, 1689];1605;1696;1651.3333;[0.724107213154166, 0.746614523948383, 0.809966106398471, 0.72791936980227, 0.763895459795006, 0.685837102009707, 0.745990768082323, 0.693479906865659, 0.7145155112311];0.685837102009707;0.809966106398471;0.7347;[165, 154, 178, 175, 178, 182, 158, 121, 150];121;182;162.3333;[3059, 2999, 2990, 2981, 2980, 2927, 3023, 2851, 2815];2815;3059;2958.3333;[125, 124, 123, 123, 122, 121, 122, 119, 119];119;125;122.0000;[59, 44, 49, 45, 41, 43, 56, 44, 42];41;59;47.0000;[59, 44, 49, 45, 41, 43, 56, 44, 42];41;59;47.0000;0;0;0;0.0000;0;0;0;0.0000;25.0784999952884;"1";0;0;0.754699998651631;"1";0;0;0.365500003681518;"1";0;0;0.691499997628853;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.946600004681386;"1";0;0;0.36000000545755;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 27.2, 28.8, 30.4, 30.4, 30.4, 30.4, 27.2, 28.8];27.2;32;29.5111;2.74930000887252
HRH14441021;HE_5_5_O;1;1291.71159296097;1911.87086674413;0.15793215267742;0.980239957408529;25.8826000062982;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.76240000675898;"1";0;0;"Wire Sweep";[1655, 1644, 1674, 1659, 1704, 1689, 1646, 1667, 1700];1644;1704;1670.8889;[0.743194423353873, 0.751223086423238, 0.745122451226518, 0.735319189966012, 0.761829524792769, 0.690510221864339, 0.714144065375701, 0.689040638487138, 0.676142056406859];0.676142056406859;0.761829524792769;0.7229;[170, 158, 182, 155, 162, 168, 182, 140, 171];140;182;165.3333;[4142, 4024, 4158, 4018, 4088, 4083, 4105, 4072, 4251];4018;4251;4104.5556;[126, 124, 124, 123, 121, 121, 124, 119, 120];119;126;122.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;15.4603999981191;"1";0;0;0.215400010347366;"1";0;0;0.313800002913922;"1";0;0;0.45039999531582;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.378299999283627;"1";0;0;0.324699998600408;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 30.4, 30.4, 30.4, 27.2, 30.4, 30.4];27.2;30.4;29.5111;2.65859998762608
HRH14441021;HE_6_6_O;1;1297.51864865474;1893.98991354931;0.19620919656257;0.967353007164235;19.78699999745;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.79589999991003;"1";0;0;"Wire Sweep";[1705, 1700, 1650, 1622, 1692, 1645, 1667, 1674, 1672];1622;1705;1669.6667;[0.733849585758583, 0.717926396270754, 0.743598380148072, 0.780154389843772, 0.679903378653591, 0.751060907332612, 0.754283549649012, 0.699911734380126, 0.701479966968319];0.679903378653591;0.780154389843772;0.7291;[167, 159, 180, 161, 160, 172, 185, 152, 157];152;185;165.8889;[4393, 4373, 4352, 4207, 4136, 4228, 4177, 4125, 4093];4093;4393;4231.5556;[125, 123, 124, 122, 121, 122, 122, 120, 120];120;125;122.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;16.7053000041051;"1";0;0;0.949599998421036;"1";0;0;0.295200006803498;"1";0;0;0.594000011915341;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.00050000764895;"1";0;0;0.634600000921637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[33.6, 33.6, 32, 30.4, 28.8, 32, 30.4, 28.8, 27.2];27.2;33.6;30.7556;2.96659999003168
