;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
Lot ID;Unit;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. circularity;8. circularity (min);8. circularity (max);8. circularity (avg);9. inner_radius (um);9. inner_radius (um) (min);9. inner_radius (um) (max);9. inner_radius (um) (avg);10. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. rect2_len2 (um);8. rect2_len2 (um) (min);8. rect2_len2 (um) (max);8. rect2_len2 (um) (avg);9. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time
HRH14720379;HE_1_1_L1;"1";1;6853698;6853698;6853698;6853698;6853698.0000;17.54546688;17.54546688;17.54546688;17.54546688;17.5455;0.262609039429392;0.262609039429392;0.262609039429392;0.2626;3.02812578015547;-2.29336645157111;15.0463896212888;"1";0;550.805669554086;2303.0416702694;0.241030986932453;1.84036750631936;0.0984351022301217;3.68486667243104;-0.881289071286538;13.8100582831024;16.2405001465231;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.69210377749315, 0.790704808331704, 0.752859892868959, 0.632358960054513, 0.704496624852892, 0.660099571404858, 0.847511560344803, 0.826139350070626];0.632358960054513;0.847511560344803;0.7383;[22.4, 23.2, 20.8, 21.6, 21.6, 21.6, 22.4, 23.2];20.8;23.2;22.1000;2.07930011674762;"1";16;4726;[354, 286, 281, 246, 376, 276, 355, 271, 319, 260, 294, 250, 324, 234, 313, 287];234;376;295.3750;12098.56;[906.24, 732.16, 719.36, 629.76, 962.56, 706.56, 908.8, 693.76, 816.64, 665.6, 752.64, 640, 829.44, 599.04, 801.28, 734.72];599.04;962.56;756.1600;[-0.977060323483488, -40.7814786691114, -44.6806220419333, -72.0850561092955, 8.13134795003264, -51.607779841659, 1.17476568610646, -62.1879846861616, 8.51047746762307, -76.2251615334189, 26.8162973665364, -63.6634799411516, 2.7375228752816, -72.6524560664957, 1.34448196033026, -41.1752229278123];-76.2251615334189;26.8162973665364;-29.8326;1.41669996082783;"1";9;11732;[1334, 1328, 1311, 1324, 1293, 1287, 1245, 1277, 1333];1245;1334;1303.5556;0.03003392;[0.00341504, 0.00339968, 0.00335616, 0.00338944, 0.00331008, 0.00329472, 0.0031872, 0.00326912, 0.00341248];0.0031872;0.00341504;0.0033;[17.6709386435658, 85.8425079798495, 78.1468997972018, 65.8001142884698, 54.341068420688, 83.1235223114115, -80.6641096163299, 88.648621344917, 53.8153372128963];-80.6641096163299;88.648621344917;49.6361;[0.0322440692221066, 0.031656678838256, 0.0311126983722081, 0.0311126983722081, 0.0316783837971573, 0.0319447799415998, 0.0316783837971573, 0.0321600000000002, 0.0309866962173405];0.0309866962173405;0.0322440692221066;0.0316;2.80490005388856;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.46620015241206
HRH14720379;HE_2_1_L1;"1";1;6847463;6847463;6847463;6847463;6847463.0000;17.52950528;17.52950528;17.52950528;17.52950528;17.5295;0.220398574334264;0.220398574334264;0.220398574334264;0.2204;3.0128027233444;-2.31627029514435;12.6279081200537;"1";0;565.05509918784;2293.48132016128;0.20169228837682;1.84045796554399;0.0978904323129692;3.66957011225804;-0.904088158700544;11.5561168843273;23.683600127697;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.768779843839939, 0.622323767674221, 0.696959488909196, 0.671833219147622, 0.633896090915577, 0.7003928728158, 0.697275873568177, 0.678372174317768, 0.671711093683618];0.622323767674221;0.768779843839939;0.6824;[21.6, 19.2, 20, 20, 21.6, 20, 20, 20, 20];19.2;21.6;20.2667;3.620799863711;"1";16;4951;[370, 229, 375, 246, 403, 249, 399, 268, 360, 234, 374, 217, 369, 212, 373, 273];212;403;309.4375;12674.56;[947.2, 586.24, 960, 629.76, 1031.68, 637.44, 1021.44, 686.08, 921.6, 599.04, 957.44, 555.52, 944.64, 542.72, 954.88, 698.88];542.72;1031.68;792.1600;[2.90522762141362, -75.554017574457, 9.6586094500138, -73.0366036752437, 6.37439876971984, -76.2482086235517, 7.44120829135005, -63.3555798797714, 5.7845372839059, -68.1834570587107, 8.64015086532922, -87.8467113752894, 10.7201344224768, -71.7942401184346, 10.3024412687604, -45.5814404782997];-87.8467113752894;10.7201344224768;-31.2358;15.9889999777079;"1";9;11376;[1274, 1235, 1254, 1265, 1277, 1271, 1285, 1269, 1246];1235;1285;1264.0000;0.02912256;[0.00326144, 0.0031616, 0.00321024, 0.0032384, 0.00326912, 0.00325376, 0.0032896, 0.00324864, 0.00318976];0.0031616;0.0032896;0.0032;[-85.2544918567467, 72.2155403008039, 64.3298735377757, 40.8118873010665, 57.5588260957233, 47.8514121917979, 58.3327253794024, 70.7049065238327, 70.2003238002229];-85.2544918567467;72.2155403008039;44.0834;[0.0316783837971573, 0.0299813275223096, 0.0305470129472589, 0.0299813275223096, 0.0299813275223096, 0.0310400000000001, 0.0300819273475152, 0.0299813275223096, 0.0305470129472589];0.0299813275223096;0.0316783837971573;0.0304;2.43020011112094;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.48900009319186
HRH14720379;HE_2_2_L1;"1";1;6845038;6845038;6845038;6845038;6845038.0000;17.52329728;17.52329728;17.52329728;17.52329728;17.5233;0.25924611246736;0.25924611246736;0.25924611246736;0.2592;2.99150690307344;-2.29618326992487;14.8537080995536;"1";0;555.573751980584;2279.06937740324;0.208023346859952;1.84304934955544;0.0991274910584368;3.64651100384518;-0.888918003168934;11.9188598152613;11.6683999076486;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.822243655317978, 0.77260260545243, 0.676840667227953, 0.778738182960767, 0.777742340661301, 0.752568037106241, 0.823623949426626, 0.803765280517614, 0.678888587812726];0.676840667227953;0.823623949426626;0.7652;[22.4, 23.2, 19.2, 20.8, 20, 23.2, 24, 24, 20];19.2;24;21.8667;2.95190000906587;"1";16;4574;[350, 245, 300, 224, 385, 259, 348, 251, 338, 229, 320, 187, 322, 210, 326, 280];187;385;285.8750;11709.44;[896, 627.2, 768, 573.44, 985.6, 663.04, 890.88, 642.56, 865.28, 586.24, 819.2, 478.72, 824.32, 537.6, 834.56, 716.8];478.72;985.6;731.8400;[-4.27943538169856, -70.3018505321794, 24.1790408442931, -69.8506388714182, 13.1372251966133, -59.6161590097559, 9.07017068688208, -63.312628521254, 15.064333301003, -66.6253253121248, 24.9459818482836, -81.4114721781542, 7.88245315227196, -82.6794778203305, 18.2914286278291, -46.7768338360451];-82.6794778203305;24.9459818482836;-27.0177;1.85050000436604;"1";9;11188;[1260, 1246, 1247, 1198, 1225, 1228, 1275, 1250, 1259];1198;1275;1243.1111;0.02864128;[0.0032256, 0.00318976, 0.00319232, 0.00306688, 0.003136, 0.00314368, 0.003264, 0.0032, 0.00322304];0.00306688;0.003264;0.0032;[84.2648346744954, -75.4549195211202, 55.8091788422838, -71.7484882580156, 67.0164469118256, 66.8035545821914, 79.2121575510547, 66.4995227196579, 82.6245330415713];-75.4549195211202;84.2648346744954;39.4474;[0.0305470129472589, 0.0305470129472589, 0.0294156420973604, 0.0304, 0.0305470129472589, 0.0299813275223096, 0.0312319328303356, 0.0305470129472589, 0.0311126983722081];0.0294156420973604;0.0312319328303356;0.0305;2.89110001176596;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.82890007272363
HRH14720379;HE_1_2_L1;"1";1;6845200;6845200;6845200;6845200;6845200.0000;17.523712;17.523712;17.523712;17.523712;17.5237;0.212083588041426;0.212083588041426;0.212083588041426;0.2121;3.00705956594402;-2.27510202793198;12.1514944987649;"1";0;542.577182719461;2288.53075322042;0.248473047523329;1.84215637542568;0.10023616304656;3.66164920515268;-0.868123492351137;14.2364569458403;28.9539999794215;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.769722130941679, 0.833609637611504, 0.843297539968321, 0.856412236729967, 0.904662542193797, 0.815796597405194, 0.855591583446486, 0.8902156326223, 0.848659745094977];0.769722130941679;0.904662542193797;0.8464;[27.2, 23.2, 24.8, 24.8, 25.6, 24.8, 25.6, 24.8, 24.8];23.2;27.2;25.0667;3.78519995138049;"1";16;4249;[315, 236, 270, 218, 353, 223, 333, 223, 283, 246, 279, 203, 305, 189, 308, 265];189;353;265.5625;10877.44;[806.4, 604.16, 691.2, 558.08, 903.68, 570.88, 852.48, 570.88, 724.48, 629.76, 714.24, 519.68, 780.8, 483.84, 788.48, 678.4];483.84;903.68;679.8400;[14.1903259450635, -77.5597288817899, 44.2140166062217, -75.5916225742874, 7.97833787959821, -79.1122109423585, -6.78060019138559, -68.2005130721207, 54.6317572265592, -68.9116964049492, 62.9495670978708, -80.3041130296279, 7.46570858906875, -75.7644519837541, 22.3555445222454, -51.6305016070071];-80.3041130296279;62.9495670978708;-23.1294;2.94549996033311;"1";9;11939;[1362, 1297, 1300, 1373, 1285, 1326, 1364, 1329, 1303];1285;1373;1326.5556;0.03056384;[0.00348672, 0.00332032, 0.003328, 0.00351488, 0.0032896, 0.00339456, 0.00349184, 0.00340224, 0.00333568];0.0032896;0.00351488;0.0034;[68.8234309291602, 64.847701773942, 71.1773991626872, -81.1362537463807, 71.3948169370153, 83.7287273429722, -84.9744898492109, 84.782341343558, 54.9221182779584];-84.9744898492109;84.782341343558;37.0629;[0.0328097546470558, 0.031506971145593, 0.0311126983722081, 0.0322440692221066, 0.0311126983722081, 0.0311126983722081, 0.0321391357217931, 0.0322440692221066, 0.0316783837971573];0.0311126983722081;0.0328097546470558;0.0318;5.25869987905025;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.94180011749268
HRH14720379;HE_4_2_L1;"1";1;6844317;6844317;6844317;6844317;6844317.0000;17.52145152;17.52145152;17.52145152;17.52145152;17.5215;0.251242412747845;0.251242412747845;0.251242412747845;0.2512;2.99085490470415;-2.28967813898743;14.3951298851353;"1";0;554.426928835172;2280.30809877168;0.218108679355169;1.84220153697645;0.0982325560645282;3.64849295803468;-0.887083086136275;12.4967068022233;15.0640001520514;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.637936104181958, 0.796436187817643, 0.711481330519438, 0.685593359859096, 0.750616452950001, 0.657701531343098, 0.76474540310814, 0.798608142807122, 0.643689145665436];0.637936104181958;0.798608142807122;0.7163;[20, 24.8, 20, 20.8, 23.2, 20, 24, 23.2, 20];20;24.8;21.7778;5.37029979750514;"1";16;4758;[358, 266, 323, 242, 386, 249, 373, 259, 346, 252, 311, 220, 347, 205, 341, 280];205;386;297.3750;12180.48;[916.48, 680.96, 826.88, 619.52, 988.16, 637.44, 954.88, 663.04, 885.76, 645.12, 796.16, 563.2, 888.32, 524.8, 872.96, 716.8];524.8;988.16;761.2800;[7.03398255343472, -59.3082571856956, 23.0921895705801, -56.640521094411, 5.82688079737312, -62.369724631001, 12.8124739525632, -57.3524132130418, 14.7967491198468, -62.2534099233184, 13.5115377707205, -78.1481726555055, 8.60497407916671, -76.7876406060566, 12.0450676515101, -45.2733372520903];-78.1481726555055;23.0921895705801;-25.0256;2.6746999938041;"1";9;11290;[1313, 1227, 1226, 1235, 1232, 1212, 1255, 1272, 1318];1212;1318;1254.4444;0.0289024;[0.00336128, 0.00314112, 0.00313856, 0.0031616, 0.00315392, 0.00310272, 0.0032128, 0.00325632, 0.00337408];0.00310272;0.00337408;0.0032;[69.4101428649955, -82.2238449931198, 42.7737629227003, 60.5823447600672, 70.742140726505, 69.5071789977421, 66.4889535933387, 61.3582914660801, 39.6180613332572];-82.2238449931198;70.742140726505;44.2508;[0.0311126983722081, 0.0311126983722081, 0.0305470129472589, 0.0301756906746523, 0.0304624745045635, 0.0297600000000001, 0.0305470129472589, 0.0312, 0.0305470129472589];0.0297600000000001;0.0312;0.0306;7.02700018882751;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.74539995007217
HRH14720379;HE_4_1_L1;"1";1;6844052;6844052;6844052;6844052;6844052.0000;17.52077312;17.52077312;17.52077312;17.52077312;17.5208;0.217452125307884;0.217452125307884;0.217452125307884;0.2175;3.01538455943935;-2.30823037557283;12.4590890262917;"1";0;560.009806047276;2294.38735932664;0.254870112426022;1.83982569451505;0.0974497472496019;3.67101977492262;-0.896015689675642;14.6029817660359;15.523900045082;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.727793895741303, 0.829017503558248, 0.74650514058988, 0.71936482712844, 0.758143590856118, 0.615916875469959, 0.789767596774312, 0.691040110766728, 0.682515937584496];0.615916875469959;0.829017503558248;0.7289;[23.2, 24, 20, 20, 24.8, 20, 20.8, 19.2, 18.4];18.4;24.8;21.1556;7.09049985744059;"1";16;4922;[382, 250, 336, 237, 407, 257, 385, 276, 362, 248, 354, 199, 371, 224, 368, 266];199;407;307.6250;12600.32;[977.92, 640, 860.16, 606.72, 1041.92, 657.92, 985.6, 706.56, 926.72, 634.88, 906.24, 509.44, 949.76, 573.44, 942.08, 680.96];509.44;1041.92;787.5200;[10.5508003347517, -68.4916958889428, 18.6483735236298, -62.0333027128084, 6.41245395875315, -56.0496125855267, 8.99469310870785, -50.6335402488126, 7.4100533456185, -63.352181369852, 11.5248511654131, 87.5009158723733, 6.34301008008863, -76.8542205014286, 8.38249906215591, -49.74510151521];-76.8542205014286;87.5009158723733;-16.3370;2.99399998039007;"1";9;11307;[1269, 1278, 1254, 1285, 1242, 1260, 1243, 1226, 1250];1226;1285;1256.3333;0.02894592;[0.00324864, 0.00327168, 0.00321024, 0.0032896, 0.00317952, 0.0032256, 0.00318208, 0.00313856, 0.0032];0.00313856;0.0032896;0.0032;[71.9255352686563, 58.5108899375539, 52.9146286622914, 35.4122459484551, 59.6183955962674, 68.7980812661984, 44.4349385509018, 85.7078913542274, 26.6883824855085];26.6883824855085;85.7078913542274;56.0012;[0.0304, 0.0312, 0.030942606921152, 0.0312, 0.0299813275223096, 0.0305470129472589, 0.0305470129472589, 0.0314939293548281, 0.0299538105961624];0.0299538105961624;0.0314939293548281;0.0307;2.90259998291731;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;19.2861000541598
HRH14720379;HE_3_1_L1;"1";1;6847363;6847363;6847363;6847363;6847363.0000;17.52924928;17.52924928;17.52924928;17.52924928;17.5292;0.240793671820819;0.240793671820819;0.240793671820819;0.2408;3.03181098405328;-2.28108540306684;13.7964611287912;"1";0;543.141744715201;2305.79663414535;0.228456983075522;1.83958954743627;0.0985964766629166;3.68927461463256;-0.869026791544321;13.0896209305191;15.3880999423563;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.720500557561917, 0.80796364398946, 0.788094489134193, 0.712447961669798, 0.790036000492868, 0.832167791939879, 0.670710100557144, 0.804531621908013, 0.805280039410646];0.670710100557144;0.832167791939879;0.7702;[23.2, 24, 24, 21.6, 24.8, 23.2, 20, 24, 23.2];20;24.8;23.1111;3.05110006593168;"1";16;4900;[365, 284, 284, 271, 361, 302, 328, 272, 331, 278, 322, 253, 342, 260, 322, 325];253;365;306.2500;12544;[934.4, 727.04, 727.04, 693.76, 924.16, 773.12, 839.68, 696.32, 847.36, 711.68, 824.32, 647.68, 875.52, 665.6, 824.32, 832];647.68;934.4;784.0000;[2.71395510798446, -46.6184561315861, -9.74719902201254, -61.8285542210006, 10.7653049672292, -20.5053579928041, 1.37044644153213, -53.4543718131272, 9.23724951563351, -56.1705044332534, 22.4812690583888, -65.8864134985787, 2.76693731812138, -63.9417712493718, 14.917710251678, -9.2717452975403];-65.8864134985787;22.4812690583888;-20.1982;1.68329989537597;"1";9;11630;[1351, 1280, 1311, 1262, 1257, 1304, 1239, 1287, 1339];1239;1351;1292.2222;0.0297728;[0.00345856, 0.0032768, 0.00335616, 0.00323072, 0.00321792, 0.00333824, 0.00317184, 0.00329472, 0.00342784];0.00317184;0.00345856;0.0033;[62.3483699044362, 89.0370980695493, 75.4347390292867, 53.4589017485705, 83.5834280208783, 79.1256134275419, 89.3255296517081, 84.8340286478922, -89.6450640942864];-89.6450640942864;89.3255296517081;58.6114;[0.0305470129472589, 0.0316783837971573, 0.0311126983722081, 0.0304, 0.0312850910671028, 0.0305470129472589, 0.0310127715626964, 0.0313216875277984, 0.0316783837971573];0.0304;0.0316783837971573;0.0311;2.066700020805;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.68590014800429
HRH14720379;HE_3_2_L1;"1";1;6842707;6842707;6842707;6842707;6842707.0000;17.51732992;17.51732992;17.51732992;17.51732992;17.5173;0.223930200806878;0.223930200806878;0.223930200806878;0.2239;3.0097700024274;-2.26170258244288;12.8302554117511;"1";0;535.878369686975;2290.52394752435;0.0161913895346063;1.84288052355457;0.0989563845233271;3.66483831603896;-0.857405391499161;0.927698284785231;9.92159987799823;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.790605413151234, 0.842057183258345, 0.749473272725111, 0.782038175700498, 0.83747918851061, 0.84535467142337, 0.840611364781019, 0.782068997550147, 0.760796941937029];0.749473272725111;0.84535467142337;0.8034;[22.4, 24.8, 23.2, 24, 23.2, 25.6, 25.6, 22.4, 22.4];22.4;25.6;23.7333;2.48269992880523;"1";16;4442;[325, 247, 276, 242, 339, 263, 324, 255, 302, 243, 280, 208, 306, 232, 302, 298];208;339;277.6250;11371.52;[832, 632.32, 706.56, 619.52, 867.84, 673.28, 829.44, 652.8, 773.12, 622.08, 716.8, 532.48, 783.36, 593.92, 773.12, 762.88];532.48;867.84;710.7200;[-9.72427689943214, -78.8585378592608, 60.6281492907069, -76.3603283931406, 2.00842235800778, -70.0844160697818, 8.51159332666092, -60.1184332486844, -4.15377850114776, -66.9225708678151, 51.2579488889974, -84.8441932139375, -1.55867668701981, -75.9290582609616, 13.778524544916, -30.8611835599685];-84.8441932139375;60.6281492907069;-26.4519;1.64119992405176;"1";9;11563;[1290, 1274, 1274, 1249, 1261, 1282, 1303, 1301, 1329];1249;1329;1284.7778;0.02960128;[0.0033024, 0.00326144, 0.00326144, 0.00319744, 0.00322816, 0.00328192, 0.00333568, 0.00333056, 0.00340224];0.00319744;0.00340224;0.0033;[-2.0169282634724, 42.215782338771, 80.855561435269, 70.0624669525356, -14.8950378786105, 54.9347899196702, 79.9279378960425, 57.4113760823181, 44.9418945372313];-14.8950378786105;80.855561435269;45.9375;[0.0316783837971573, 0.0312, 0.0311126983722081, 0.0305470129472589, 0.0304, 0.0311260662467971, 0.0311126983722081, 0.0305470129472589, 0.032];0.0304;0.032;0.0311;2.72140000015497;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.67970010079443
HRH14720379;HE_6_2_L1;"1";1;6838963;6838963;6838963;6838963;6838963.0000;17.50774528;17.50774528;17.50774528;17.50774528;17.5077;0.258338627536222;0.258338627536222;0.258338627536222;0.2583;2.98942969499908;-2.28422385955298;14.8017130430277;"1";0;550.738451521957;2278.07069650872;0.269757375338914;1.84177021285052;0.0972312451571131;3.64491311441395;-0.881181522435131;15.4559590994462;35.5698999483138;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.736240706328327, 0.800377142973727, 0.776485109100612, 0.792401521167583, 0.774600511929978, 0.778187938706732, 0.811534608770085, 0.772942369644082, 0.763963052567076];0.736240706328327;0.811534608770085;0.7785;[24, 23.2, 24, 24.8, 24, 21.6, 23.2, 23.2, 24];21.6;24.8;23.5556;3.37910000234842;"1";16;4562;[349, 245, 304, 240, 370, 254, 331, 243, 317, 250, 290, 219, 333, 224, 329, 264];219;370;285.1250;11678.72;[893.44, 627.2, 778.24, 614.4, 947.2, 650.24, 847.36, 622.08, 811.52, 640, 742.4, 560.64, 852.48, 573.44, 842.24, 675.84];560.64;947.2;729.9200;[6.82298732962482, -63.1191475390163, 24.6754750463421, -82.97226305133, 9.46327240425649, -59.9663994707556, 15.9724268118746, -51.8921891921328, 27.765492372261, -64.3559343820691, 15.8902759168008, -74.1712026002614, 13.6853913795892, -74.7690713741574, 15.7659388471058, -50.8422351718894];-82.97226305133;27.765492372261;-24.5029;1.21059990487993;"1";9;11528;[1345, 1276, 1310, 1264, 1256, 1240, 1238, 1248, 1351];1238;1351;1280.8889;0.02951168;[0.0034432, 0.00326656, 0.0033536, 0.00323584, 0.00321536, 0.0031744, 0.00316928, 0.00319488, 0.00345856];0.00316928;0.00345856;0.0033;[63.668588336229, 22.4097514217778, 78.5558645425047, 82.853018118441, 48.930151023615, 65.5215974639391, 82.5796760029524, 77.8142544748447, 70.6027924039572];22.4097514217778;82.853018118441;65.8817;[0.0311126983722081, 0.0316783837971573, 0.0307606141781235, 0.0311126983722081, 0.0302399999999999, 0.0304, 0.0305470129472589, 0.0305470129472589, 0.0324799999999999];0.0302399999999999;0.0324799999999999;0.0310;1.46190007217228;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.82079985179007
