;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);Unbonded (WB);Unbonded (WB);Unbonded (WB);Unbonded (WB);Missing (WB);Missing (WB);Missing (WB);Missing (WB);Broken (WB);Broken (WB);Broken (WB);Broken (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);NSOP (WB);NSOP (WB);NSOP (WB);NSOP (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB)
HRH14720423;HE_8_3_O;1;1306.99619139415;1897.14561848517;0.168050450481037;0.987432036718531;44.9667999055237;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.63400003314018;"1";0;0;"Wire Sweep";[1630, 1635, 1694, 1761, 1655, 1703, 1742, 1700, 1678];1630;1761;1688.6667;[0.701607602016647, 0.780606501592975, 0.735183913436253, 0.717193119306148, 0.797200074734858, 0.712660325768532, 0.76016875945228, 0.777913918762742, 0.769261531346392];0.701607602016647;0.797200074734858;0.7502;[182, 211, 222, 190, 208, 192, 198, 206, 186];182;222;199.4444;[4218, 4321, 4299, 4277, 4172, 4238, 4216, 4208, 4250];4172;4321;4244.3333;[123, 123, 123, 122, 121, 122, 122, 119, 119];119;123;121.5556;[131, 131, 131, 131, 131, 131, 131, 132, 132];131;132;131.2222;[131, 131, 131, 131, 131, 131, 131, 132, 132];131;132;131.2222;0;0;0;0.0000;0;0;0;0.0000;32.8758999239653;"1";0;0;0.670500099658966;"1";0;0;0.608199974521995;"1";0;0;0.366300111636519;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.541999936103821;"1";0;0;0.584800029173493;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 30.4, 30.4, 28.8, 28.8, 28.8, 28.8];28.8;30.4;29.5111;2.39090016111732
HRH14720423;HE_5_4_O;1;1277.1550720324;1899.26319633242;0.21996122881402;0.982796568697538;27.8464001603425;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.70769987441599;"1";0;0;"Wire Sweep";[1682, 1638, 1654, 1681, 1651, 1741, 1740, 1652, 1668];1638;1741;1678.5556;[0.790706867327552, 0.744597930893861, 0.78615473119266, 0.739330356404607, 0.773616527537444, 0.750679741460656, 0.742363796605512, 0.802291245714852, 0.702100532785912];0.702100532785912;0.802291245714852;0.7591;[211, 194, 223, 229, 197, 223, 195, 220, 200];194;229;210.2222;[3073, 3223, 3165, 3057, 3221, 3291, 2855, 2931, 3462];2855;3462;3142.0000;[124, 124, 122, 121, 121, 124, 124, 119, 120];119;124;122.1111;[45, 53, 48, 47, 50, 74, 51, 48, 72];45;74;54.2222;[45, 53, 48, 47, 50, 74, 51, 48, 72];45;74;54.2222;0;0;0;0.0000;0;0;0;0.0000;39.8034998215735;"1";0;0;0.363799976184964;"1";0;0;0.489600002765656;"1";0;0;0.382700003683567;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.424900092184544;"1";0;0;0.298100057989359;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 30.4, 32, 28.8, 28.8, 28.8];28.8;32;30.0444;4.45839995518327
HRH14720423;HE_6_3_O;1;1307.05675722234;1896.51163656162;0.22164046611349;0.97209315358208;41.0176999866962;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.38669992238283;"1";0;0;"Wire Sweep";[1730, 1682, 1660, 1650, 1671, 1695, 1656, 1741, 1695];1650;1741;1686.6667;[0.742697774924432, 0.764990477264947, 0.770560765315675, 0.753238653571472, 0.82367581531727, 0.748100585530326, 0.750858722488365, 0.702930387963425, 0.704205334371834];0.702930387963425;0.82367581531727;0.7513;[171, 199, 190, 207, 205, 193, 179, 202, 198];171;207;193.7778;[3047, 2819, 2878, 3526, 3834, 4200, 4217, 4105, 4077];2819;4217;3633.6667;[124, 123, 122, 122, 122, 121, 122, 120, 119];119;124;121.6667;[49, 47, 46, 86, 131, 131, 131, 131, 131];46;131;98.1111;[49, 47, 46, 86, 131, 131, 131, 131, 131];46;131;98.1111;0;0;0;0.0000;0;0;0;0.0000;33.0767000559717;"1";0;0;0.671399990096688;"1";0;0;0.392199959605932;"1";0;0;0.366399995982647;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.391699839383364;"1";0;0;0.265500042587519;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 27.2, 30.4, 30.4, 28.8, 30.4, 28.8, 28.8, 28.8];27.2;32;29.5111;4.54850005917251
HRH14720423;HE_6_4_O;1;1295.74052675127;1886.62407114461;0.227890551686775;0.970238364848854;41.7406000196934;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.61949997022748;"1";0;0;"Wire Sweep";[1745, 1709, 1694, 1681, 1685, 1667, 1697, 1705, 1729];1667;1745;1701.3333;[0.729020958053675, 0.724503665116736, 0.804918936580711, 0.823432372567215, 0.785136398776041, 0.737654387474173, 0.796050332303165, 0.798979755853635, 0.757049189640815];0.724503665116736;0.823432372567215;0.7730;[190, 184, 209, 203, 189, 196, 181, 217, 196];181;217;196.1111;[4546, 4532, 4434, 4456, 4311, 4173, 4482, 4170, 4435];4170;4546;4393.2222;[125, 124, 126, 122, 120, 122, 121, 120, 118];118;126;122.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;23.0084999930114;"1";0;0;0.666400184854865;"1";0;0;0.74069993570447;"1";0;0;0.349099980667233;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.15210004150867;"1";0;0;0.862600049003959;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[33.6, 32, 28.8, 30.4, 30.4, 30.4, 30.4, 28.8, 32];28.8;33.6;30.7556;7.41109997034073
HRH14720423;HE_5_3_O;1;1287.34649317385;1905.74671049129;0.144573357503628;0.964922716089291;57.9182000365108;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.65259999409318;"1";0;0;"Good/OthersDefect";[1674, 1701, 1643, 1679, 1683, 1637, 1677, 1662, 1646];1637;1701;1666.8889;[0.722350959918597, 0.727812210105538, 0.749160394801944, 0.662513651173445, 0.735579214364789, 0.746537332030851, 0.709752109564309, 0.719592844638893, 0.707953384367164];0.662513651173445;0.749160394801944;0.7201;[230, 196, 185, 192, 204, 218, 207, 216, 217];185;230;207.2222;[2929, 2914, 2857, 2964, 2986, 2780, 2927, 2700, 2810];2700;2986;2874.1111;[124, 122, 123, 123, 121, 122, 123, 120, 120];120;124;122.0000;[44, 45, 42, 45, 44, 46, 45, 44, 46];42;46;44.5556;[44, 45, 42, 45, 44, 46, 45, 44, 46];42;46;44.5556;0;0;0;0.0000;0;0;0;0.0000;22.3383000120521;"1";0;0;0.537799904122949;"1";0;0;0.531999859958887;"1";0;0;0.526000047102571;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.254799844697118;"1";0;0;0.213999999687076;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 28.8, 28.8, 28.8, 30.4, 35.2, 30.4, 25.6];25.6;35.2;30.0444;2.53759999759495
HRH14720423;HE_3_3_O;1;1286.91190931009;1905.08792947276;0.163120519066908;0.984533602407197;32.1935000829399;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.81240002065897;"1";0;0;"Wire Sweep";[1704, 1679, 1666, 1665, 1678, 1694, 1697, 1679, 1630];1630;1704;1676.8889;[0.748596102867266, 0.744463622019596, 0.736320809238002, 0.78317329876239, 0.824583974635916, 0.724859833822006, 0.710395370601208, 0.783094318279384, 0.719904320576388];0.710395370601208;0.824583974635916;0.7528;[201, 209, 194, 223, 199, 191, 188, 211, 203];188;223;202.1111;[4064, 4054, 3431, 3688, 3933, 4048, 3437, 3581, 3648];3431;4064;3764.8889;[123, 124, 123, 121, 122, 121, 122, 119, 119];119;124;121.5556;[131, 131, 91, 92, 131, 131, 87, 90, 89];87;131;108.1111;[131, 131, 91, 92, 131, 131, 87, 90, 89];87;131;108.1111;0;0;0;0.0000;0;0;0;0.0000;19.4208999164402;"1";0;0;0.31720008701086;"1";0;0;0.520299887284636;"1";0;0;0.377800082787871;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.322399893775582;"1";0;0;0.280700158327818;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[33.6, 30.4, 28.8, 28.8, 30.4, 30.4, 28.8, 28.8, 25.6];25.6;33.6;29.5111;3.79099999554455
HRH14720423;HE_4_4_O;1;1295.56123286227;1880.26942073078;0.181580642538081;0.960655224344052;60.4505999945104;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.97209995612502;"1";0;0;"Wire Sweep";[1704, 1681, 1680, 1681, 1721, 1688, 1728, 1738, 1685];1680;1738;1700.6667;[0.792138537812837, 0.771019679592296, 0.754470227886036, 0.797416433287981, 0.721352355387957, 0.791929900718321, 0.789606387808413, 0.771692839429779, 0.746867423914521];0.721352355387957;0.797416433287981;0.7707;[202, 201, 208, 203, 179, 213, 205, 197, 175];175;213;198.1111;[3096, 3060, 2966, 3287, 3025, 2984, 3377, 2899, 3093];2899;3377;3087.4444;[124, 123, 123, 125, 125, 124, 126, 120, 120];120;126;123.3333;[51, 48, 46, 48, 49, 47, 58, 46, 53];46;58;49.5556;[51, 48, 46, 48, 49, 47, 58, 46, 53];46;58;49.5556;0;0;0;0.0000;0;0;0;0.0000;19.5084000006318;"1";0;0;0.792300095781684;"1";0;0;0.342600047588348;"1";0;0;0.298299826681614;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.282699940726161;"1";0;0;0.428999774158001;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[35.2, 28.8, 30.4, 28.8, 30.4, 28.8, 36.8, 27.2, 28.8];27.2;36.8;30.5778;3.87770007364452
HRH14720423;HE_3_4_O;1;1279.23957213782;1887.36751207418;0.292047876061807;0.956399240030322;59.1822001151741;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.26079987362027;"1";0;0;"Wire Sweep";[1736, 1737, 1736, 1704, 1707, 1731, 1685, 1737, 1689];1685;1737;1718.0000;[0.754124950288353, 0.777184617848324, 0.675789249701045, 0.79970322195068, 0.789555148320522, 0.752025401785993, 0.793963443159399, 0.755153852241422, 0.789158267841967];0.675789249701045;0.79970322195068;0.7652;[223, 201, 207, 221, 218, 224, 223, 204, 216];201;224;215.2222;[2971, 2884, 3068, 3680, 4609, 4667, 4587, 4434, 4921];2884;4921;3980.1111;[123, 124, 124, 122, 121, 123, 123, 119, 119];119;124;122.0000;[47, 49, 51, 86, 131, 131, 131, 131, 131];47;131;98.6667;[47, 49, 51, 86, 131, 131, 131, 131, 131];47;131;98.6667;0;0;0;0.0000;0;0;0;0.0000;25.1513000112027;"1";0;0;0.384900020435452;"1";0;0;0.212299870327115;"1";0;0;0.454599969089031;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.484199961647391;"1";0;0;0.334899872541428;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 28.8, 28.8, 28.8, 32, 30.4, 30.4, 28.8, 30.4];28.8;32;30.0444;6.26949989236891
HRH14720423;HE_4_3_O;1;1307.68959532322;1892.56030030655;0.149185439963489;0.968007753863844;62.142499955371;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.37410001643002;"1";0;0;"Wire Sweep";[1706, 1697, 1688, 1724, 1712, 1717, 1723, 1743, 1705];1688;1743;1712.7778;[0.743596210715124, 0.801411906281427, 0.75052170190584, 0.771762536851133, 0.814403876121564, 0.720031336287906, 0.738674393232924, 0.774827458104361, 0.70757191870512];0.70757191870512;0.814403876121564;0.7581;[187, 165, 149, 137, 192, 169, 178, 170, 169];137;192;168.4444;[3120, 3129, 3035, 3129, 3051, 3012, 2995, 2909, 2984];2909;3129;3040.4444;[125, 122, 122, 123, 121, 121, 122, 120, 119];119;125;121.6667;[49, 45, 45, 45, 46, 44, 59, 43, 46];43;59;46.8889;[49, 45, 45, 45, 46, 44, 59, 43, 46];43;59;46.8889;0;0;0;0.0000;0;0;0;0.0000;23.7243000883609;"1";0;0;0.597900012508035;"1";0;0;0.219299923628569;"1";0;0;0.816599931567907;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.364799983799458;"1";0;0;0.411300221458077;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 32, 30.4, 30.4, 32, 32, 28.8, 28.8];28.8;32;30.7556;2.77439993806183
HRH14720423;HE_2_4_O;1;1296.65913743613;1876.28452881151;0.174667557007321;0.979666612710218;72.0672998577356;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.64170000143349;"1";0;0;"Wire Sweep";[1717, 1715, 1728, 1730, 1714, 1745, 1739, 1762, 1728];1714;1762;1730.8889;[0.765258191870099, 0.777183747957526, 0.824215105643753, 0.800985159645169, 0.819137294306053, 0.755356028358103, 0.804947588317571, 0.759864618009447, 0.771572660821561];0.755356028358103;0.824215105643753;0.7865;[223, 208, 210, 227, 206, 184, 180, 203, 200];180;227;204.5556;[3233, 3283, 3125, 3205, 4713, 4799, 4635, 4421, 4760];3125;4799;4019.3333;[127, 124, 125, 125, 123, 122, 124, 120, 120];120;127;123.3333;[52, 51, 49, 49, 131, 131, 131, 131, 131];49;131;95.1111;[52, 51, 49, 49, 131, 131, 131, 131, 131];49;131;95.1111;0;0;0;0.0000;0;0;0;0.0000;27.0495000295341;"1";0;0;0.289800111204386;"1";0;0;0.336600001901388;"1";0;0;0.29919994994998;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.50530000589788;"1";0;0;0.281800050288439;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[33.6, 30.4, 28.8, 27.2, 30.4, 32, 32, 30.4, 32];27.2;33.6;30.7556;7.73259997367859
HRH14720423;HE_1_4_O;1;1280.04023486447;1886.2185712353;0.15153673204631;0.983442750206649;37.0100000873208;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.11410017497838;"1";0;0;"Wire Sweep";[1670, 1681, 1721, 1716, 1644, 1739, 1685, 1671, 1664];1644;1739;1687.8889;[0.683213872887621, 0.805406209176481, 0.69528406358591, 0.818445212702924, 0.763199740989773, 0.730723688923039, 0.728398447743593, 0.741290616151509, 0.774968404058045];0.683213872887621;0.818445212702924;0.7490;[213, 204, 233, 235, 222, 220, 216, 217, 215];204;235;219.4444;[2923, 2927, 2832, 2943, 2940, 3233, 3158, 3073, 3016];2832;3233;3005.0000;[123, 123, 124, 123, 122, 126, 124, 122, 119];119;126;122.8889;[50, 46, 47, 48, 46, 50, 51, 49, 55];46;55;49.1111;[50, 46, 47, 48, 46, 50, 51, 49, 55];46;55;49.1111;0;0;0;0.0000;0;0;0;0.0000;63.451899914071;"1";0;0;0.260599888861179;"1";0;0;0.348899979144335;"1";0;0;0.35539991222322;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.239399960264564;"1";0;0;0.438000075519085;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 28.8, 28.8, 30.4, 27.2, 30.4, 28.8, 33.6];27.2;33.6;30.0444;2.20920005813241
HRH14720423;HE_1_3_O;1;1292.49959135771;1906.14561410394;0.187943008780374;0.968121782048797;48.5830001998693;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.71590003184974;"1";0;0;"Wire Sweep";[1680, 1669, 1672, 1673, 1747, 1646, 1673, 1666, 1671];1646;1747;1677.4444;[0.735780518977973, 0.779163126275556, 0.745420827922516, 0.81426642458637, 0.717642713392268, 0.74744271675409, 0.759326817249108, 0.740095527642428, 0.71184365159739];0.71184365159739;0.81426642458637;0.7501;[213, 216, 193, 196, 211, 200, 189, 201, 199];189;216;202.0000;[4423, 4275, 4350, 4061, 4182, 3806, 4057, 3050, 3668];3050;4423;3985.7778;[123, 122, 123, 123, 122, 124, 123, 120, 118];118;124;122.0000;[131, 131, 131, 131, 131, 97, 131, 55, 97];55;131;115.0000;[131, 131, 131, 131, 131, 97, 131, 55, 97];55;131;115.0000;0;0;0;0.0000;0;0;0;0.0000;25.0316001474857;"1";0;0;0.314899953082204;"1";0;0;0.290900003165007;"1";0;0;0.431400025263429;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.344699947163463;"1";0;0;0.407799845561385;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[33.6, 30.4, 28.8, 28.8, 28.8, 30.4, 28.8, 28.8, 27.2];27.2;33.6;29.5111;2.97789997421205
HRH14720423;HE_2_3_O;1;1308.64333136332;1897.21054027411;0.167368185761398;0.953391550502786;21.2465999647975;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.06200005859137;"1";0;0;"Wire Sweep";[1642, 1662, 1678, 1666, 1655, 1691, 1666, 1672, 1680];1642;1691;1668.0000;[0.752008076501445, 0.729442013014608, 0.789138704217786, 0.773930810714531, 0.777866609799075, 0.731453141495915, 0.771411942386049, 0.747387432913373, 0.74237069696457];0.729442013014608;0.789138704217786;0.7572;[188, 167, 170, 161, 178, 170, 172, 175, 180];161;188;173.4444;[4271, 4287, 4150, 4137, 4227, 4040, 4299, 4315, 4048];4040;4315;4197.1111;[122, 124, 123, 124, 122, 121, 122, 119, 120];119;124;121.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;35.5050000362098;"1";0;0;0.775699969381094;"1";0;0;0.671799993142486;"1";0;0;0.221000052988529;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.294700032100081;"1";0;0;0.2490000333637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 28.8, 30.4, 30.4, 30.4, 30.4, 30.4, 27.2];27.2;30.4;29.6889;2.64489999972284
HRH14720423;HE_2_6_O;1;1311.01606136937;1888.34621678121;0.230726395649087;0.994865772090222;45.0792999472469;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.24259980395436;"1";0;0;"Wire Sweep";[1739, 1675, 1712, 1696, 1766, 1798, 1695, 1777, 1772];1675;1798;1736.6667;[0.714713861246126, 0.733499698235912, 0.746264761819667, 0.773892884154852, 0.754286458661721, 0.709989447744803, 0.764077536929763, 0.732242291978224, 0.744800084999664];0.709989447744803;0.773892884154852;0.7415;[188, 211, 179, 194, 174, 189, 188, 189, 182];174;211;188.2222;[3402, 3420, 3393, 3110, 3225, 3099, 3170, 3033, 3099];3033;3420;3216.7778;[125, 124, 122, 122, 121, 123, 123, 121, 120];120;125;122.3333;[50, 56, 59, 48, 52, 43, 47, 43, 49];43;59;49.6667;[50, 56, 59, 48, 52, 43, 47, 43, 49];43;59;49.6667;0;0;0;0.0000;0;0;0;0.0000;23.7006000243127;"1";0;0;0.335399992763996;"1";0;0;0.647700158879161;"1";0;0;0.580900115892291;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.928400084376335;"1";0;0;0.249800039455295;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 28.8, 28.8, 28.8, 28.8, 32, 28.8, 32];28.8;32;29.8667;3.98429995402694
HRH14720423;HE_2_5_O;1;1320.02286065532;1902.40083349904;0.205011443023792;0.987876315111166;23.6319000832736;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.70799996703863;"1";0;0;"Wire Sweep";[1707, 1681, 1682, 1729, 1697, 1750, 1728, 1732, 1688];1681;1750;1710.4444;[0.764344650711221, 0.752516320823493, 0.803454975166294, 0.775233699132528, 0.781455558203818, 0.740510794684801, 0.731987973917112, 0.714143809323784, 0.732952484567231];0.714143809323784;0.803454975166294;0.7552;[197, 172, 171, 185, 159, 158, 164, 183, 179];158;197;174.2222;[4872, 4720, 4787, 4808, 4770, 4775, 4654, 4486, 4629];4486;4872;4722.3333;[124, 124, 124, 126, 124, 123, 122, 120, 120];120;126;123.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;23.3561999630183;"1";0;0;0.710699940100312;"1";0;0;0.512599945068359;"1";0;0;0.687600113451481;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.661199912428856;"1";0;0;0.346499960869551;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 32, 28.8, 32, 28.8, 30.4, 30.4, 30.4, 28.8];28.8;32;30.4000;7.78559991158545
HRH14720423;HE_1_6_O;1;1294.86808326257;1898.14638076468;0.263828665812868;0.995846257561297;47.2027000505477;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.31439992785454;"1";0;0;"Wire Sweep";[1731, 1646, 1668, 1704, 1666, 1741, 1712, 1744, 1708];1646;1744;1702.2222;[0.740236306587705, 0.758541239732858, 0.753858599443946, 0.73594117685913, 0.765812691555477, 0.740199306855699, 0.779119411980523, 0.707332680939842, 0.730505753116458];0.707332680939842;0.779119411980523;0.7457;[207, 196, 226, 198, 193, 209, 200, 210, 204];193;226;204.7778;[3076, 2851, 3192, 3084, 3333, 3063, 2859, 2913, 3006];2851;3333;3041.8889;[125, 124, 123, 123, 121, 122, 124, 118, 119];118;125;122.1111;[52, 45, 50, 51, 90, 51, 44, 44, 54];44;90;53.4444;[52, 45, 50, 51, 90, 51, 44, 44, 54];44;90;53.4444;0;0;0;0.0000;0;0;0;0.0000;21.0448000580072;"1";0;0;0.351199880242348;"1";0;0;0.287299975752831;"1";0;0;0.29459991492331;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.782000133767724;"1";0;0;0.84340013563633;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 27.2, 30.4, 32, 30.4, 30.4, 28.8, 30.4, 33.6];27.2;33.6;30.5778;4.58609987981617
HRH14720423;HE_1_5_O;1;1303.53866644914;1912.07524463566;0.216267713968774;0.991503902128116;66.3429000414908;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.333999870345;"1";0;0;"Wire Sweep";[1704, 1709, 1690, 1744, 1694, 1764, 1723, 1709, 1703];1690;1764;1715.5556;[0.765249948932747, 0.778453719269137, 0.768847509175847, 0.804308456385049, 0.793266115920448, 0.69931133561645, 0.751019809651773, 0.732404634283772, 0.700373296986156];0.69931133561645;0.804308456385049;0.7548;[192, 189, 186, 181, 188, 184, 193, 190, 186];181;193;187.6667;[4639, 4413, 4642, 4622, 4624, 4625, 4614, 4421, 4575];4413;4642;4575.0000;[126, 124, 125, 123, 123, 125, 123, 121, 119];119;126;123.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;37.7392000518739;"1";0;0;0.633900053799152;"1";0;0;0.220299931243062;"1";0;0;0.23440015502274;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.371000031009316;"1";0;0;0.237599946558475;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 32, 30.4, 28.8, 30.4, 28.8, 27.2, 30.4];27.2;32;29.8667;2.95879994519055
HRH14720423;HE_3_6_O;1;1287.46669411492;1901.26188133306;0.23531294186549;0.976065702011766;78.6252000834793;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.35169988870621;"1";0;0;"Wire Sweep";[1668, 1643, 1635, 1648, 1668, 1681, 1650, 1663, 1652];1635;1681;1656.4444;[0.759570732469422, 0.756313764833996, 0.791346030787168, 0.718498278779375, 0.765402642201066, 0.707889612425805, 0.760285080122464, 0.755450208562858, 0.716841928934486];0.707889612425805;0.791346030787168;0.7480;[195, 206, 201, 201, 224, 207, 181, 197, 196];181;224;200.8889;[2763, 2793, 2868, 2905, 2943, 2978, 2866, 2716, 2722];2716;2978;2839.3333;[123, 122, 122, 122, 122, 123, 122, 119, 119];119;123;121.5556;[44, 43, 47, 47, 44, 46, 45, 44, 48];43;48;45.3333;[44, 43, 47, 47, 44, 46, 45, 44, 48];43;48;45.3333;0;0;0;0.0000;0;0;0;0.0000;15.0054998230189;"1";0;0;0.230600126087666;"1";0;0;0.609899871051311;"1";0;0;1.06530007906258;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.575399957597256;"1";0;0;0.487599987536669;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 28.8, 30.4, 28.8, 30.4, 30.4, 25.6];25.6;30.4;29.3333;2.69310013391078
