Machine ID=ASM AD210PS#60
PCBA ID=HRH14720262

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename


Machine ID=ASM AD210PS#60
PCBA ID=HRH14720262

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 10:50:20,1,1,13,38,1,j122cmj_025
11/18/21 10:50:22,2,1,13,39,1,j122cmj_025
11/18/21 10:50:24,3,1,13,40,1,j122cmj_025
11/18/21 10:50:26,4,1,13,41,1,j122cmj_025
11/18/21 10:50:28,5,1,13,42,1,j122cmj_025
11/18/21 10:50:30,6,1,13,43,1,j122cmj_025
11/18/21 10:50:32,7,1,13,44,1,j122cmj_025
11/18/21 10:50:34,8,1,13,45,1,j122cmj_025
11/18/21 10:50:36,10,1,13,46,1,j122cmj_025
11/18/21 10:50:38,11,1,13,47,1,j122cmj_025
11/18/21 10:50:40,12,1,13,48,1,j122cmj_025
11/18/21 10:50:42,13,1,13,49,1,j122cmj_025
11/18/21 10:50:44,14,1,13,50,1,j122cmj_025
11/18/21 10:50:45,15,1,13,51,1,j122cmj_025
11/18/21 10:50:47,16,1,13,52,1,j122cmj_025
11/18/21 10:50:49,17,1,13,53,1,j122cmj_025
11/18/21 10:50:51,18,1,13,54,1,j122cmj_025
11/18/21 10:50:53,18,2,13,55,1,j122cmj_025
11/18/21 10:50:55,17,2,13,56,1,j122cmj_025
11/18/21 10:50:57,16,2,13,57,1,j122cmj_025
11/18/21 10:50:59,15,2,13,58,1,j122cmj_025
11/18/21 10:51:01,14,2,13,59,1,j122cmj_025
11/18/21 10:51:03,13,2,13,60,1,j122cmj_025
11/18/21 10:51:05,12,2,13,61,1,j122cmj_025
11/18/21 10:51:07,11,2,13,62,1,j122cmj_025
11/18/21 10:51:09,10,2,13,63,1,j122cmj_025
11/18/21 10:51:11,9,2,13,64,1,j122cmj_025
11/18/21 10:51:13,8,2,13,65,1,j122cmj_025
11/18/21 10:51:15,7,2,13,66,1,j122cmj_025
11/18/21 10:51:17,6,2,13,67,1,j122cmj_025
11/18/21 10:51:19,5,2,13,68,1,j122cmj_025
11/18/21 10:51:21,4,2,13,69,1,j122cmj_025
11/18/21 10:51:23,3,2,13,70,1,j122cmj_025
11/18/21 10:51:25,2,2,13,71,1,j122cmj_025
11/18/21 10:51:27,1,2,13,72,1,j122cmj_025
11/18/21 10:51:29,1,3,13,73,1,j122cmj_025
11/18/21 10:51:31,2,3,13,74,1,j122cmj_025
11/18/21 10:51:33,3,3,13,75,1,j122cmj_025
11/18/21 10:51:35,4,3,13,76,1,j122cmj_025
11/18/21 10:51:37,5,3,13,77,1,j122cmj_025
11/18/21 10:51:39,6,3,13,78,1,j122cmj_025
11/18/21 10:51:40,7,3,13,80,1,j122cmj_025
11/18/21 10:51:42,8,3,13,81,1,j122cmj_025
11/18/21 10:51:44,9,3,13,82,1,j122cmj_025
11/18/21 10:51:46,10,3,13,83,1,j122cmj_025
11/18/21 10:51:48,11,3,13,84,1,j122cmj_025
11/18/21 10:51:50,12,3,13,85,1,j122cmj_025
11/18/21 10:51:52,13,3,12,83,1,j122cmj_025
