Machine ID=ASM AD210PS#55
PCBA ID=HRH14720051

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 09:33:04,9,4,20,32,1,J121EVW_015
11/18/21 09:33:06,8,4,20,33,1,J121EVW_015
11/18/21 09:33:08,7,4,20,34,1,J121EVW_015
11/18/21 09:33:10,6,4,20,35,1,J121EVW_015
11/18/21 09:33:12,5,4,20,36,1,J121EVW_015
11/18/21 09:33:14,4,4,20,37,1,J121EVW_015
11/18/21 09:33:16,3,4,20,38,1,J121EVW_015
11/18/21 09:33:18,2,4,20,39,1,J121EVW_015
11/18/21 09:33:20,1,4,20,40,1,J121EVW_015
11/18/21 09:33:22,1,5,20,41,1,J121EVW_015
11/18/21 09:33:24,2,5,20,42,1,J121EVW_015
11/18/21 09:33:26,3,5,20,43,1,J121EVW_015
11/18/21 09:33:28,4,5,20,44,1,J121EVW_015
11/18/21 09:33:29,5,5,20,45,1,J121EVW_015
11/18/21 09:33:31,6,5,20,46,1,J121EVW_015
11/18/21 09:33:33,7,5,20,47,1,J121EVW_015
11/18/21 09:33:35,8,5,20,48,1,J121EVW_015
11/18/21 09:33:37,9,5,20,49,1,J121EVW_015
11/18/21 09:33:39,10,5,20,50,1,J121EVW_015
11/18/21 09:33:41,11,5,20,51,1,J121EVW_015
11/18/21 09:33:43,12,5,20,52,1,J121EVW_015
11/18/21 09:33:45,13,5,20,53,1,J121EVW_015
11/18/21 09:33:47,14,5,20,54,1,J121EVW_015
11/18/21 09:33:49,15,5,20,55,1,J121EVW_015
11/18/21 09:33:51,16,5,20,56,1,J121EVW_015
11/18/21 09:33:53,17,5,20,57,1,J121EVW_015
11/18/21 09:33:54,18,5,20,58,1,J121EVW_015
11/18/21 09:33:56,18,6,20,59,1,J121EVW_015
11/18/21 09:33:58,17,6,20,60,1,J121EVW_015
11/18/21 09:34:00,16,6,20,61,1,J121EVW_015
11/18/21 09:34:02,15,6,20,62,1,J121EVW_015
11/18/21 09:34:04,14,6,20,63,1,J121EVW_015
11/18/21 09:34:06,13,6,20,64,1,J121EVW_015
11/18/21 09:34:08,12,6,20,65,1,J121EVW_015
11/18/21 09:34:10,11,6,20,66,1,J121EVW_015
11/18/21 09:34:12,10,6,20,67,1,J121EVW_015
11/18/21 09:34:14,9,6,20,68,1,J121EVW_015
11/18/21 09:34:16,8,6,20,69,1,J121EVW_015
11/18/21 09:34:18,7,6,20,70,1,J121EVW_015
11/18/21 09:34:20,6,6,20,71,1,J121EVW_015
11/18/21 09:34:21,5,6,20,72,1,J121EVW_015
11/18/21 09:34:23,4,6,20,73,1,J121EVW_015
11/18/21 09:34:25,3,6,20,74,1,J121EVW_015
11/18/21 09:34:27,2,6,20,75,1,J121EVW_015
11/18/21 09:34:29,1,6,20,76,1,J121EVW_015
11/18/21 09:34:31,1,7,20,82,1,J121EVW_015
11/18/21 09:34:33,2,7,20,89,1,J121EVW_015
11/18/21 09:34:35,3,7,20,90,1,J121EVW_015
11/18/21 09:34:37,4,7,19,89,1,J121EVW_015
11/18/21 09:34:39,5,7,19,88,1,J121EVW_015
11/18/21 09:34:41,6,7,19,87,1,J121EVW_015
11/18/21 09:34:43,7,7,19,86,1,J121EVW_015
11/18/21 09:34:45,8,7,19,85,1,J121EVW_015
11/18/21 09:34:46,9,7,19,84,1,J121EVW_015
11/18/21 09:34:48,10,7,19,83,1,J121EVW_015
11/18/21 09:34:50,11,7,19,82,1,J121EVW_015
11/18/21 09:34:52,12,7,19,81,1,J121EVW_015
11/18/21 09:34:54,13,7,19,80,1,J121EVW_015
11/18/21 09:34:56,14,7,19,79,1,J121EVW_015
11/18/21 09:34:58,15,7,19,78,1,J121EVW_015
11/18/21 09:35:00,16,7,19,77,1,J121EVW_015
11/18/21 09:35:02,17,7,19,75,1,J121EVW_015
11/18/21 09:35:04,18,7,19,74,1,J121EVW_015
11/18/21 09:35:06,18,8,19,73,1,J121EVW_015
11/18/21 09:35:08,17,8,19,72,1,J121EVW_015
11/18/21 09:35:10,16,8,19,71,1,J121EVW_015
11/18/21 09:35:11,15,8,19,70,1,J121EVW_015
11/18/21 09:35:13,14,8,19,69,1,J121EVW_015
11/18/21 09:35:15,13,8,19,68,1,J121EVW_015
11/18/21 09:35:17,12,8,19,67,1,J121EVW_015
11/18/21 09:35:19,11,8,19,66,1,J121EVW_015
11/18/21 09:35:21,10,8,19,65,1,J121EVW_015
11/18/21 09:35:23,9,8,19,64,1,J121EVW_015
11/18/21 09:35:25,8,8,19,63,1,J121EVW_015
11/18/21 09:35:27,7,8,19,62,1,J121EVW_015
11/18/21 09:35:29,6,8,19,61,1,J121EVW_015
11/18/21 09:35:31,5,8,19,60,1,J121EVW_015
11/18/21 09:35:33,4,8,19,59,1,J121EVW_015
11/18/21 09:35:35,3,8,19,58,1,J121EVW_015
11/18/21 09:35:37,2,8,19,57,1,J121EVW_015
11/18/21 09:35:38,1,8,19,53,1,J121EVW_015
11/18/21 09:35:40,2,9,19,52,1,J121EVW_015
11/18/21 09:35:42,3,9,19,48,1,J121EVW_015
11/18/21 09:35:44,4,9,19,39,1,J121EVW_015
11/18/21 09:35:46,5,9,19,38,1,J121EVW_015
11/18/21 09:35:48,6,9,19,37,1,J121EVW_015
11/18/21 09:35:50,7,9,19,35,1,J121EVW_015
11/18/21 09:35:52,8,9,19,34,1,J121EVW_015
11/18/21 09:35:54,9,9,19,33,1,J121EVW_015
11/18/21 09:35:56,10,9,19,32,1,J121EVW_015
11/18/21 09:35:58,11,9,19,31,1,J121EVW_015
11/18/21 09:36:00,12,9,19,30,1,J121EVW_015
11/18/21 09:36:02,13,9,19,29,1,J121EVW_015
11/18/21 09:36:03,14,9,19,28,2,J121EVW_015
11/18/21 09:36:05,15,9,19,26,1,J121EVW_015
11/18/21 09:36:07,16,9,19,25,1,J121EVW_015
11/18/21 09:36:09,17,9,19,24,1,J121EVW_015
11/18/21 09:36:11,18,10,19,23,1,J121EVW_015
11/18/21 09:36:13,17,10,19,22,1,J121EVW_015
11/18/21 09:36:15,16,10,19,21,1,J121EVW_015
11/18/21 09:36:17,15,10,19,20,1,J121EVW_015
11/18/21 09:36:19,14,10,19,19,1,J121EVW_015
11/18/21 09:36:21,13,10,19,18,1,J121EVW_015
11/18/21 09:36:23,12,10,19,17,1,J121EVW_015
11/18/21 09:36:25,11,10,19,16,1,J121EVW_015
11/18/21 09:36:27,10,10,19,15,1,J121EVW_015
11/18/21 09:36:28,9,10,19,14,1,J121EVW_015
11/18/21 09:36:30,8,10,19,13,1,J121EVW_015
11/18/21 09:36:32,7,10,19,12,1,J121EVW_015
11/18/21 09:36:34,6,10,19,11,1,J121EVW_015
11/18/21 09:36:36,5,10,19,10,1,J121EVW_015
11/18/21 09:36:38,4,10,19,9,1,J121EVW_015
11/18/21 09:36:40,3,10,19,5,1,J121EVW_015
11/18/21 09:36:42,2,10,19,4,1,J121EVW_015
11/18/21 09:36:44,1,10,19,3,1,J121EVW_015
11/18/21 09:36:46,1,11,18,3,1,J121EVW_015
11/18/21 09:36:48,2,11,18,4,1,J121EVW_015
11/18/21 09:36:50,3,11,18,6,1,J121EVW_015
11/18/21 09:36:52,4,11,18,7,1,J121EVW_015
11/18/21 09:36:53,5,11,18,8,1,J121EVW_015
11/18/21 09:36:55,6,11,18,9,1,J121EVW_015
11/18/21 09:36:57,7,11,18,10,1,J121EVW_015
11/18/21 09:36:59,8,11,18,11,1,J121EVW_015
11/18/21 09:37:01,9,11,18,13,1,J121EVW_015
11/18/21 09:37:03,10,11,18,14,1,J121EVW_015
11/18/21 09:37:05,11,11,18,15,1,J121EVW_015
11/18/21 09:37:07,12,11,18,16,1,J121EVW_015
11/18/21 09:37:09,13,11,18,17,1,J121EVW_015
11/18/21 09:37:11,14,11,18,18,1,J121EVW_015
11/18/21 09:37:13,15,11,18,19,1,J121EVW_015
11/18/21 09:37:15,16,11,18,20,1,J121EVW_015
11/18/21 09:37:17,17,11,18,21,1,J121EVW_015
11/18/21 09:37:18,18,11,18,22,1,J121EVW_015
11/18/21 09:37:20,18,12,18,23,1,J121EVW_015
11/18/21 09:37:22,17,12,18,24,1,J121EVW_015
11/18/21 09:37:24,16,12,18,25,1,J121EVW_015
11/18/21 09:37:26,15,12,18,26,1,J121EVW_015
11/18/21 09:37:28,14,12,18,27,1,J121EVW_015
11/18/21 09:37:30,13,12,18,28,1,J121EVW_015
11/18/21 09:37:32,12,12,18,29,1,J121EVW_015
11/18/21 09:37:34,11,12,18,30,1,J121EVW_015
11/18/21 09:37:36,10,12,18,31,1,J121EVW_015
11/18/21 09:37:38,9,12,18,32,1,J121EVW_015
11/18/21 09:37:40,8,12,18,33,1,J121EVW_015
11/18/21 09:37:42,7,12,18,35,1,J121EVW_015
11/18/21 09:37:44,6,12,18,36,1,J121EVW_015
11/18/21 09:37:45,5,12,18,37,1,J121EVW_015
11/18/21 09:37:47,4,12,18,38,1,J121EVW_015
11/18/21 09:37:49,3,12,18,39,1,J121EVW_015
11/18/21 09:37:51,2,12,18,40,1,J121EVW_015
11/18/21 09:37:53,1,12,18,41,1,J121EVW_015
11/18/21 09:39:05,1,13,18,43,1,J121EVW_015
11/18/21 09:39:07,2,13,18,44,1,J121EVW_015
11/18/21 09:39:09,3,13,18,45,1,J121EVW_015
11/18/21 09:39:11,4,13,18,46,1,J121EVW_015
11/18/21 09:39:13,5,13,18,47,1,J121EVW_015
11/18/21 09:39:15,6,13,18,48,1,J121EVW_015
11/18/21 09:39:17,7,13,18,49,1,J121EVW_015
11/18/21 09:39:19,8,13,18,50,1,J121EVW_015
11/18/21 09:39:21,9,13,18,52,1,J121EVW_015
11/18/21 09:39:23,10,13,18,53,1,J121EVW_015
11/18/21 09:39:25,11,13,18,54,1,J121EVW_015
11/18/21 09:39:27,12,13,18,55,1,J121EVW_015
11/18/21 09:39:29,13,13,18,56,1,J121EVW_015
11/18/21 09:39:30,14,13,18,57,1,J121EVW_015
11/18/21 09:39:32,15,13,18,58,1,J121EVW_015
11/18/21 09:39:34,16,13,18,59,1,J121EVW_015
11/18/21 09:39:36,17,13,18,60,1,J121EVW_015
11/18/21 09:39:38,18,13,18,61,1,J121EVW_015
11/18/21 09:39:40,18,14,18,62,1,J121EVW_015
11/18/21 09:39:42,17,14,18,63,1,J121EVW_015
11/18/21 09:39:44,16,14,18,64,1,J121EVW_015
11/18/21 09:39:46,15,14,18,65,1,J121EVW_015
11/18/21 09:39:48,14,14,18,66,1,J121EVW_015
11/18/21 09:39:50,13,14,18,67,1,J121EVW_015
11/18/21 09:39:52,12,14,18,68,1,J121EVW_015
11/18/21 09:39:54,11,14,18,69,1,J121EVW_015
11/18/21 09:39:56,10,14,18,70,1,J121EVW_015
11/18/21 09:39:57,9,14,18,71,1,J121EVW_015
11/18/21 09:39:59,8,14,18,72,1,J121EVW_015
11/18/21 09:40:01,7,14,18,73,1,J121EVW_015
11/18/21 09:40:03,6,14,18,74,1,J121EVW_015
11/18/21 09:40:05,5,14,18,75,1,J121EVW_015
11/18/21 09:40:07,4,14,18,76,1,J121EVW_015
11/18/21 09:40:09,3,14,18,77,1,J121EVW_015
11/18/21 09:40:11,2,14,18,78,1,J121EVW_015
11/18/21 09:40:13,1,14,18,79,1,J121EVW_015
11/18/21 09:40:15,1,15,18,82,1,J121EVW_015
11/18/21 09:40:17,2,15,18,83,1,J121EVW_015
11/18/21 09:40:19,3,15,18,84,1,J121EVW_015
11/18/21 09:40:21,4,15,18,85,1,J121EVW_015
11/18/21 09:40:22,5,15,18,86,1,J121EVW_015
11/18/21 09:40:24,6,15,18,87,1,J121EVW_015
11/18/21 09:40:26,7,15,18,88,1,J121EVW_015
11/18/21 09:40:28,8,15,18,89,1,J121EVW_015
11/18/21 09:40:30,9,15,17,89,1,J121EVW_015
11/18/21 09:41:21,10,15,17,87,1,J121EVW_015
11/18/21 09:41:23,11,15,17,86,1,J121EVW_015
11/18/21 09:41:25,12,15,17,84,1,J121EVW_015
11/18/21 09:41:27,13,15,17,83,1,J121EVW_015
11/18/21 09:41:29,14,15,17,82,1,J121EVW_015
11/18/21 09:41:31,15,15,17,75,1,J121EVW_015
11/18/21 09:41:33,16,15,17,74,1,J121EVW_015
11/18/21 09:41:35,17,15,17,73,1,J121EVW_015
11/18/21 09:41:37,18,15,17,72,1,J121EVW_015
11/18/21 09:41:39,18,16,17,70,1,J121EVW_015
11/18/21 09:41:41,17,16,17,69,1,J121EVW_015
11/18/21 09:41:42,16,16,17,68,1,J121EVW_015
11/18/21 09:41:44,15,16,17,67,1,J121EVW_015
11/18/21 09:41:46,14,16,17,64,1,J121EVW_015
11/18/21 09:41:48,13,16,17,63,1,J121EVW_015
11/18/21 09:41:50,12,16,17,62,1,J121EVW_015
11/18/21 09:41:52,11,16,17,61,1,J121EVW_015
11/18/21 09:41:54,10,16,17,60,1,J121EVW_015
11/18/21 09:41:56,8,16,17,59,1,J121EVW_015
11/18/21 09:41:58,7,16,17,58,1,J121EVW_015
11/18/21 09:42:00,6,16,17,57,1,J121EVW_015
11/18/21 09:42:02,5,16,17,56,1,J121EVW_015
11/18/21 09:42:04,4,16,17,55,1,J121EVW_015
11/18/21 09:42:06,3,16,17,54,1,J121EVW_015
11/18/21 09:42:08,2,16,17,53,1,J121EVW_015
11/18/21 09:42:09,1,16,17,52,1,J121EVW_015


1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1


