Machine ID=ASM AD210PS#55
PCBA ID=HRH14721041

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 11:52:08,9,3,19,90,1,J122PRA_024
11/18/21 11:52:10,10,3,19,89,1,J122PRA_024
11/18/21 11:52:11,11,3,19,88,1,J122PRA_024
11/18/21 11:52:13,12,3,19,87,1,J122PRA_024
11/18/21 11:52:15,13,3,19,86,1,J122PRA_024
11/18/21 11:52:17,14,3,19,85,1,J122PRA_024
11/18/21 11:52:19,15,3,19,84,1,J122PRA_024
11/18/21 11:52:21,16,3,19,83,1,J122PRA_024
11/18/21 11:52:23,17,3,19,82,1,J122PRA_024
11/18/21 11:52:25,18,3,19,81,1,J122PRA_024
11/18/21 11:52:27,18,4,19,80,1,J122PRA_024
11/18/21 11:52:29,17,4,19,79,1,J122PRA_024
11/18/21 11:52:31,16,4,19,78,1,J122PRA_024
11/18/21 11:52:33,15,4,19,77,1,J122PRA_024
11/18/21 11:52:35,14,4,19,76,1,J122PRA_024
11/18/21 11:52:36,13,4,19,75,1,J122PRA_024
11/18/21 11:52:38,12,4,19,74,1,J122PRA_024
11/18/21 11:52:40,11,4,19,73,1,J122PRA_024
11/18/21 11:52:42,10,4,19,72,1,J122PRA_024
11/18/21 11:52:44,9,4,19,71,1,J122PRA_024
11/18/21 11:52:46,8,4,19,70,1,J122PRA_024
11/18/21 11:52:48,7,4,19,69,1,J122PRA_024
11/18/21 11:52:50,6,4,19,68,1,J122PRA_024
11/18/21 11:52:52,5,4,19,67,1,J122PRA_024
11/18/21 11:52:54,4,4,19,66,1,J122PRA_024
11/18/21 11:52:56,3,4,19,65,1,J122PRA_024
11/18/21 11:52:58,2,4,19,64,1,J122PRA_024
11/18/21 11:53:00,1,4,19,63,1,J122PRA_024
11/18/21 11:53:02,1,5,19,62,1,J122PRA_024
11/18/21 11:53:04,2,5,19,61,1,J122PRA_024
11/18/21 11:53:05,3,5,19,60,1,J122PRA_024
11/18/21 11:53:07,4,5,19,59,1,J122PRA_024
11/18/21 11:53:09,5,5,19,58,1,J122PRA_024
11/18/21 11:53:11,6,5,19,57,1,J122PRA_024
11/18/21 11:53:13,7,5,19,55,1,J122PRA_024
11/18/21 11:53:15,8,5,19,54,1,J122PRA_024
11/18/21 11:53:17,9,5,19,53,1,J122PRA_024
11/18/21 11:53:19,10,5,19,52,1,J122PRA_024
11/18/21 11:53:21,11,5,19,51,1,J122PRA_024
11/18/21 11:53:23,12,5,19,50,1,J122PRA_024
11/18/21 11:53:25,13,5,19,49,1,J122PRA_024
11/18/21 11:53:27,14,5,19,48,1,J122PRA_024
11/18/21 11:53:29,15,5,19,47,1,J122PRA_024
11/18/21 11:53:30,16,5,19,46,1,J122PRA_024
11/18/21 11:53:32,17,5,19,45,1,J122PRA_024
11/18/21 11:53:34,18,5,19,44,1,J122PRA_024
11/18/21 11:53:36,18,6,19,43,1,J122PRA_024
11/18/21 11:53:38,17,6,19,42,1,J122PRA_024
11/18/21 11:53:40,16,6,19,41,1,J122PRA_024
11/18/21 11:53:42,15,6,19,40,1,J122PRA_024
11/18/21 11:53:44,14,6,19,39,1,J122PRA_024
11/18/21 11:53:46,13,6,19,38,1,J122PRA_024
11/18/21 11:53:48,12,6,19,37,1,J122PRA_024
11/18/21 11:53:50,11,6,19,36,1,J122PRA_024
11/18/21 11:53:52,10,6,19,35,1,J122PRA_024
11/18/21 11:53:54,9,6,19,34,1,J122PRA_024
11/18/21 11:53:56,8,6,19,33,1,J122PRA_024
11/18/21 11:53:57,7,6,19,32,1,J122PRA_024
11/18/21 11:53:59,6,6,19,31,1,J122PRA_024
11/18/21 11:54:01,5,6,19,30,1,J122PRA_024
11/18/21 11:54:03,4,6,19,29,1,J122PRA_024
11/18/21 11:54:05,3,6,19,28,1,J122PRA_024
11/18/21 11:54:07,2,6,19,27,1,J122PRA_024
11/18/21 11:54:09,1,6,19,26,1,J122PRA_024
11/18/21 11:54:11,1,7,19,25,1,J122PRA_024
11/18/21 11:54:13,2,7,19,24,1,J122PRA_024
11/18/21 11:54:15,3,7,19,23,1,J122PRA_024
11/18/21 11:54:17,4,7,19,22,1,J122PRA_024
11/18/21 11:54:19,5,7,19,21,1,J122PRA_024
11/18/21 11:54:21,6,7,19,20,1,J122PRA_024
11/18/21 11:54:23,7,7,19,19,1,J122PRA_024
11/18/21 11:54:25,8,7,19,18,1,J122PRA_024
11/18/21 11:54:26,9,7,19,17,1,J122PRA_024
11/18/21 11:54:28,10,7,19,16,1,J122PRA_024
11/18/21 11:54:30,11,7,19,15,1,J122PRA_024
11/18/21 11:54:32,12,7,19,14,1,J122PRA_024
11/18/21 11:54:34,13,7,19,13,1,J122PRA_024
11/18/21 11:54:36,14,7,19,12,1,J122PRA_024
11/18/21 11:54:38,15,7,19,11,1,J122PRA_024
11/18/21 11:54:40,16,7,19,10,1,J122PRA_024
11/18/21 11:54:42,17,7,19,9,1,J122PRA_024
11/18/21 11:54:44,18,7,19,8,1,J122PRA_024
11/18/21 11:54:46,18,8,19,7,1,J122PRA_024
11/18/21 11:54:48,17,8,19,6,1,J122PRA_024
11/18/21 11:54:50,16,8,19,5,1,J122PRA_024
11/18/21 11:54:52,15,8,18,4,1,J122PRA_024
11/18/21 11:54:53,14,8,18,5,1,J122PRA_024
11/18/21 11:54:55,13,8,18,6,1,J122PRA_024
11/18/21 11:54:57,12,8,18,7,1,J122PRA_024
11/18/21 11:54:59,11,8,18,8,1,J122PRA_024
11/18/21 11:55:01,10,8,18,9,1,J122PRA_024
11/18/21 11:55:03,9,8,18,10,1,J122PRA_024
11/18/21 11:55:05,8,8,18,11,1,J122PRA_024
11/18/21 11:55:07,7,8,18,12,1,J122PRA_024
11/18/21 11:55:09,6,8,18,13,1,J122PRA_024
11/18/21 11:55:11,5,8,18,14,1,J122PRA_024
11/18/21 11:55:13,4,8,18,15,1,J122PRA_024
11/18/21 11:55:15,3,8,18,16,1,J122PRA_024
11/18/21 11:55:17,2,8,18,17,1,J122PRA_024
11/18/21 11:55:19,1,8,18,18,1,J122PRA_024
11/18/21 11:55:20,2,9,18,19,1,J122PRA_024
11/18/21 11:55:22,3,9,18,20,1,J122PRA_024
11/18/21 11:55:24,4,9,18,21,1,J122PRA_024
11/18/21 11:55:26,5,9,18,22,1,J122PRA_024
11/18/21 11:55:28,6,9,18,23,1,J122PRA_024
11/18/21 11:55:30,7,9,18,24,1,J122PRA_024
11/18/21 11:55:32,8,9,18,25,1,J122PRA_024
11/18/21 11:55:34,9,9,18,26,1,J122PRA_024
11/18/21 11:55:36,10,9,18,27,2,J122PRA_024
11/18/21 11:55:38,11,9,18,28,1,J122PRA_024
11/18/21 11:55:40,12,9,18,29,1,J122PRA_024
11/18/21 11:55:42,13,9,18,30,1,J122PRA_024
11/18/21 11:55:44,14,9,18,31,1,J122PRA_024
11/18/21 11:55:46,15,9,18,32,1,J122PRA_024
11/18/21 11:55:47,16,9,18,33,1,J122PRA_024
11/18/21 11:55:49,17,9,18,34,1,J122PRA_024
11/18/21 11:55:51,18,10,18,35,1,J122PRA_024
11/18/21 11:55:53,17,10,18,36,1,J122PRA_024
11/18/21 11:55:55,16,10,18,37,1,J122PRA_024
11/18/21 11:55:57,15,10,18,38,1,J122PRA_024
11/18/21 11:55:59,14,10,18,39,1,J122PRA_024
11/18/21 11:56:01,13,10,18,40,1,J122PRA_024
11/18/21 11:56:03,12,10,18,41,1,J122PRA_024
11/18/21 11:56:05,11,10,18,42,1,J122PRA_024
11/18/21 11:56:07,10,10,18,43,1,J122PRA_024
11/18/21 11:56:09,9,10,18,44,1,J122PRA_024
11/18/21 11:56:11,8,10,18,45,1,J122PRA_024
11/18/21 11:56:13,7,10,18,46,1,J122PRA_024
11/18/21 11:56:14,6,10,18,47,1,J122PRA_024
11/18/21 11:56:16,5,10,18,49,1,J122PRA_024
11/18/21 11:56:18,4,10,18,50,1,J122PRA_024
11/18/21 11:56:20,3,10,18,51,1,J122PRA_024
11/18/21 11:56:22,2,10,18,52,1,J122PRA_024
11/18/21 11:56:24,1,10,18,53,1,J122PRA_024
11/18/21 11:56:26,1,11,18,54,1,J122PRA_024
11/18/21 11:56:28,2,11,18,55,1,J122PRA_024
11/18/21 11:56:30,3,11,18,56,1,J122PRA_024
11/18/21 11:56:32,4,11,18,57,1,J122PRA_024
11/18/21 11:56:34,5,11,18,58,1,J122PRA_024
11/18/21 11:56:36,6,11,18,59,1,J122PRA_024
11/18/21 11:56:38,7,11,18,60,1,J122PRA_024
11/18/21 11:56:40,8,11,18,61,1,J122PRA_024
11/18/21 11:56:41,9,11,18,62,1,J122PRA_024
11/18/21 11:56:43,10,11,18,63,1,J122PRA_024
11/18/21 11:56:45,11,11,18,64,1,J122PRA_024
11/18/21 11:56:47,12,11,18,65,1,J122PRA_024
11/18/21 11:56:49,13,11,18,66,1,J122PRA_024
11/18/21 11:56:51,14,11,18,67,1,J122PRA_024
11/18/21 11:56:53,15,11,18,68,1,J122PRA_024
11/18/21 11:56:55,16,11,18,69,1,J122PRA_024
11/18/21 11:56:57,17,11,18,70,1,J122PRA_024
11/18/21 11:56:59,18,11,18,71,1,J122PRA_024
11/18/21 11:57:01,18,12,18,72,1,J122PRA_024
11/18/21 11:57:03,17,12,18,73,1,J122PRA_024
11/18/21 11:57:05,16,12,18,74,1,J122PRA_024
11/18/21 11:57:06,15,12,18,75,1,J122PRA_024
11/18/21 11:57:08,14,12,18,76,1,J122PRA_024
11/18/21 11:57:10,13,12,18,77,1,J122PRA_024
11/18/21 11:57:12,12,12,18,78,1,J122PRA_024
11/18/21 11:57:14,11,12,18,79,1,J122PRA_024
11/18/21 11:57:16,10,12,18,80,1,J122PRA_024
11/18/21 11:57:18,9,12,18,81,1,J122PRA_024
11/18/21 11:57:20,8,12,18,82,1,J122PRA_024
11/18/21 11:57:22,7,12,18,83,1,J122PRA_024
11/18/21 11:57:24,6,12,18,84,1,J122PRA_024
11/18/21 11:57:26,5,12,18,85,1,J122PRA_024
11/18/21 11:57:28,4,12,18,86,1,J122PRA_024
11/18/21 11:57:30,3,12,18,87,1,J122PRA_024
11/18/21 11:57:32,2,12,18,88,1,J122PRA_024
11/18/21 11:57:34,1,12,17,89,1,J122PRA_024
11/18/21 11:57:35,1,13,17,87,1,J122PRA_024
11/18/21 11:57:37,2,13,17,86,1,J122PRA_024
11/18/21 11:57:39,3,13,17,85,1,J122PRA_024
11/18/21 11:57:41,4,13,17,84,1,J122PRA_024
11/18/21 11:57:43,5,13,17,83,1,J122PRA_024
11/18/21 11:57:45,6,13,17,82,1,J122PRA_024
11/18/21 11:57:47,7,13,17,81,1,J122PRA_024
11/18/21 11:57:49,8,13,17,80,1,J122PRA_024
11/18/21 11:57:51,9,13,17,79,1,J122PRA_024
11/18/21 11:57:53,10,13,17,78,1,J122PRA_024
11/18/21 11:57:55,11,13,17,77,1,J122PRA_024
11/18/21 11:57:57,12,13,17,76,1,J122PRA_024
11/18/21 11:57:59,13,13,17,75,1,J122PRA_024
11/18/21 11:58:01,14,13,17,74,1,J122PRA_024
11/18/21 11:58:02,15,13,17,73,1,J122PRA_024
11/18/21 11:58:04,16,13,17,72,1,J122PRA_024
11/18/21 11:58:06,17,13,17,71,1,J122PRA_024
11/18/21 11:58:08,18,13,17,70,1,J122PRA_024
11/18/21 11:58:10,18,14,17,69,1,J122PRA_024
11/18/21 11:58:12,17,14,17,68,1,J122PRA_024
11/18/21 11:58:14,16,14,17,67,1,J122PRA_024
11/18/21 11:58:16,15,14,17,66,1,J122PRA_024
11/18/21 11:58:18,14,14,17,65,1,J122PRA_024
11/18/21 11:58:20,13,14,17,64,1,J122PRA_024
11/18/21 11:58:22,12,14,17,63,1,J122PRA_024
11/18/21 11:58:24,11,14,17,62,1,J122PRA_024
11/18/21 11:58:26,10,14,17,61,1,J122PRA_024
11/18/21 11:58:28,9,14,17,60,1,J122PRA_024
11/18/21 11:58:29,8,14,17,59,1,J122PRA_024
11/18/21 11:58:31,7,14,17,58,1,J122PRA_024
11/18/21 11:58:33,6,14,17,57,1,J122PRA_024
11/18/21 11:58:35,5,14,17,56,1,J122PRA_024
11/18/21 11:58:37,4,14,17,55,1,J122PRA_024
11/18/21 11:58:39,3,14,17,54,1,J122PRA_024
11/18/21 11:58:41,2,14,17,53,1,J122PRA_024
11/18/21 11:58:43,1,14,17,52,1,J122PRA_024
11/18/21 11:58:45,1,15,17,51,1,J122PRA_024
11/18/21 11:58:47,2,15,17,50,1,J122PRA_024
11/18/21 11:58:49,3,15,17,49,1,J122PRA_024
11/18/21 11:58:51,4,15,17,48,1,J122PRA_024
11/18/21 11:58:53,5,15,17,47,1,J122PRA_024
11/18/21 11:58:55,6,15,17,46,1,J122PRA_024
11/18/21 11:58:56,7,15,17,45,1,J122PRA_024
11/18/21 11:58:58,8,15,17,44,1,J122PRA_024
11/18/21 11:59:00,9,15,17,43,1,J122PRA_024
11/18/21 11:59:02,10,15,17,42,1,J122PRA_024
11/18/21 11:59:04,11,15,17,41,1,J122PRA_024
11/18/21 11:59:06,12,15,17,40,1,J122PRA_024
11/18/21 11:59:08,13,15,17,39,1,J122PRA_024
11/18/21 11:59:10,14,15,17,38,1,J122PRA_024
11/18/21 11:59:12,15,15,17,37,1,J122PRA_024
11/18/21 11:59:14,16,15,17,36,1,J122PRA_024
11/18/21 11:59:16,17,15,17,35,1,J122PRA_024
11/18/21 11:59:18,18,15,17,34,1,J122PRA_024
11/18/21 11:59:20,18,16,17,33,1,J122PRA_024
11/18/21 11:59:22,17,16,17,32,1,J122PRA_024
11/18/21 11:59:23,16,16,17,31,1,J122PRA_024
11/18/21 11:59:25,15,16,17,30,1,J122PRA_024
11/18/21 11:59:27,14,16,17,29,1,J122PRA_024
11/18/21 11:59:29,13,16,17,28,1,J122PRA_024
11/18/21 11:59:31,12,16,17,27,1,J122PRA_024
11/18/21 11:59:33,11,16,17,26,1,J122PRA_024
11/18/21 11:59:35,10,16,17,25,1,J122PRA_024
11/18/21 11:59:37,8,16,17,24,1,J122PRA_024
11/18/21 11:59:39,7,16,17,23,1,J122PRA_024
11/18/21 11:59:41,6,16,17,22,1,J122PRA_024
11/18/21 11:59:43,5,16,17,21,1,J122PRA_024
11/18/21 11:59:45,4,16,17,20,1,J122PRA_024
11/18/21 11:59:47,3,16,17,19,1,J122PRA_024
11/18/21 11:59:49,2,16,17,18,1,J122PRA_024
11/18/21 11:59:50,1,16,17,17,1,J122PRA_024


1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1


