;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. Copper_rect2_len2(um);6. Copper_rect2_len2(um) (min);6. Copper_rect2_len2(um) (max);6. Copper_rect2_len2(um) (avg);7. Inspection Time;1. Defect;2. N_Defect;3. YWidthTop;4. YWidthBottom;5. XWidthLeft;6. XWidthRight;7. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. max_diameter(um);6. max_diameter(um) (min);6. max_diameter(um) (max);6. max_diameter(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Copper_max_diameter(um);8. Copper_max_diameter(um) (min);8. Copper_max_diameter(um) (max);8. Copper_max_diameter(um) (avg);9. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. width(um);6. width(um) (min);6. width(um) (max);6. width(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Inspection Time
HRH14721037;HE_6_1_C1;1;1330.01493061648;1875.43327449425;0.327153486789754;0.661765821804181;73.2084999326617;"1";0;1453.5254087498;1878.430383154;0.37224819148056;5.14046535131804;3.48364042452079;34.0114000719041;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.03790006041527;["1", "1"];[0, 0];0;0;0;0;29.4437999837101;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.9615001603961;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.8608000613749
HRH14721037;HE_6_2_C1;1;1310.18409457291;1870.20856820123;0.261785983424827;0.703452244049998;58.6666997987777;"1";0;1436.47363947928;1866.9372135722;0.58762548779143;5.1399359768617;3.48502928613883;32.2993998415768;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.35479998588562;["1", "1"];[0, 0];0;0;0;0;31.5087998751551;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.3699000366032;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.43009999394417
HRH14721037;HE_5_2_C1;1;1293.22693715261;1882.79904889878;0.48646111889014;0.695219636203376;25.540400063619;"1";0;1420.90094162529;1879.37457045863;0.314543863783137;5.14002771654858;3.48471380940851;34.3818999826908;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.27630008198321;["1", "1"];[0, 0];0;0;0;0;63.5662998538464;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;43.1885998696089;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.59909995272756
HRH14721037;HE_7_1_C1;1;1312.33067065139;1890.00533982566;0.544183497492513;0.685803326160226;30.001699924469;"1";0;1436.2909672065;1893.09772320387;0.531160816224093;5.13933060720305;3.48194757153736;43.4371998999268;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.77190006151795;["1", "1"];[0, 0];0;0;0;0;39.5872001536191;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;56.9702999200672;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.60280002839863
HRH14721037;HE_7_2_C1;1;1294.2712822808;1880.88190389462;0.250401398775074;0.713554675692762;16.5154999122024;"1";0;1420.50680181475;1880.78193318129;0.413954681771627;5.14057228336678;3.48331572489534;28.1222001649439;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.53179995343089;["1", "1"];[0, 0];0;0;0;0;82.7315000351518;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.4559000972658;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.281299861148
HRH14721037;HE_8_2_C1;1;1315.78055143447;1864.73523262559;0.323084606057518;0.684003312961124;37.896600086242;"1";0;1434.90319659948;1869.07330714899;0.500304710239438;5.14806624317348;3.48369976178269;26.1025000363588;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.7260999456048;["1", "1"];[0, 0];0;0;0;0;29.589100042358;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;38.18150004372;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.63689993880689
HRH14721037;HE_8_1_C1;1;1327.1226484622;1879.27053696694;0.074290084166717;0.699332894917717;36.2136999610811;"1";0;1450.65580185022;1882.73997862462;0.365480995939229;5.13939724650619;3.48341502324701;25.4653999581933;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.65040014125407;["1", "1"];[0, 0];0;0;0;0;73.7446001730859;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.0753999371082;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.65140000171959
HRH14721037;HE_9_2_C1;1;1295.3411890496;1883.81232197344;-0.158666215495606;0.714804324672798;72.9541999753565;"1";0;1420.69085956464;1884.18331403087;-0.00105663654313805;5.14781388364834;3.48232180249775;34.4217999372631;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.45379998907447;["1", "1"];[0, 0];0;0;0;0;49.0509001538157;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;49.406300066039;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.80469981953502
HRH14721037;HE_10_1_C1;1;1325.19092948382;1883.69727811065;0.224782058231127;0.705663786134465;25.7862000726163;"1";0;1449.77091113951;1884.88969662545;0.393854273224862;5.13833585999921;3.48324368357825;81.2344001606107;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.71569993533194;["1", "1"];[0, 0];0;0;0;0;55.8608998544514;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.9706999212503;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.80239998735487
HRH14721037;HE_10_2_C1;1;1305.94002756411;1873.20934426417;-0.00570320778091475;0.717614561389667;40.9170999191701;"1";0;1433.90331344116;1869.2795518856;0.293914888430904;5.13931453875673;3.48314984646427;35.4083001147956;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.06060004793108;["1", "1"];[0, 0];0;0;0;0;61.6019999142736;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.863600006327;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.63549999706447
