;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720365;HE_13_1_C1;1;1301.23431020041;1878.03924421386;-0.0147881481543554;0.729012876798123;20.2533998526633;"1";0;1432.33639006805;1883.96896565318;0.281725855056959;5.13658613878116;3.47476712732528;67.5518000498414;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.26520013995469;["1", "1"];[0, 0];0;0;0;0;52.9739002231508;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.7309001553804;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.10640004277229
HRH14720365;HE_14_2_C1;1;1301.36709791221;1853.02010382066;-0.160089578511852;0.729776274668382;33.3012999035418;"1";0;1434.00734502321;1854.53681775856;0.271040213348515;5.13660518486441;3.47531184749149;47.2089000977576;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.34520009346306;["1", "1"];[0, 0];0;0;0;0;28.3087999559939;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.6275000143796;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.95640002191067
HRH14720365;HE_13_2_C1;1;1284.78775265007;1863.13757055154;-0.228655695204701;0.745695644839742;44.6553998626769;"1";0;1417.17078062347;1866.29579887184;0.255976178976938;5.13569489312922;3.47455402949439;26.6261000651866;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.89849999919534;["1", "1"];[0, 0];0;0;0;0;30.157099943608;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.407600061968;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.19249990954995
HRH14720365;HE_14_1_C1;1;1315.47488270965;1863.56626369819;-0.0867917104782428;0.688002949362271;31.6665999125689;"1";0;1450.62643986674;1868.78965831226;0.259169273181435;5.13676270250799;3.47638412049148;46.5484999585897;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.11710010282695;["1", "1"];[0, 0];0;0;0;0;27.1666999906301;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.2519999723881;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.01679992116988
HRH14720365;HE_15_1_C1;1;1306.01899153678;1886.92461191197;-0.0684128758955219;0.728977775034508;30.8028999716043;"1";0;1439.18459071604;1893.28681725356;0.300843802741615;5.13529095117104;3.47488355218999;35.5989998206496;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.22549999691546;["1", "1"];[0, 0];0;0;0;0;53.8562999572605;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.510500125587;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.85729982331395
HRH14720365;HE_15_2_C1;1;1292.28926884257;1880.96391643933;-0.244606600919629;0.77467463926169;17.1721000224352;"1";0;1425.86965924025;1879.86484787834;0.249508342021951;5.13401994983549;3.47488225650777;21.2523001246154;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.21669992990792;["1", "1"];[0, 0];0;0;0;0;54.1184002067894;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.9751998912543;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.23030003346503
HRH14720365;HE_16_1_C1;1;1324.1297256906;1879.73157817263;-0.0672504943704876;0.667343138405414;59.792899992317;"1";0;1458.22449514819;1880.23883215179;0.308413107508795;5.13818120040434;3.47605750212653;31.0712000355124;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.3418998923153;["1", "1"];[0, 0];0;0;0;0;76.5124000608921;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.5893998239189;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.91790005192161
HRH14720365;HE_16_2_C1;1;1313.35424565938;1861.93101917507;-0.227616116541944;0.739186887223781;41.287099942565;"1";0;1443.60045532972;1868.45333879818;0.28665201743388;5.13780182334741;3.47532543709341;22.6728001143783;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.64949999190867;["1", "1"];[0, 0];0;0;0;0;37.5478998757899;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.195299975574;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.52969998493791
HRH14720365;HE_17_1_C1;1;1315.77511781358;1879.11353930086;0.0741986875184979;0.735703954022114;18.286099890247;"1";0;1448.54348023773;1884.5003265441;0.284365081826452;5.13758320381333;3.47516037462808;63.2831000257283;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.73880008980632;["1", "1"];[0, 0];0;0;0;0;61.2219998147339;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.380600053817;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.58579996787012
HRH14720365;HE_18_1_C1;1;1338.91087883873;1869.67035004808;-0.0934728455327888;0.717219863014094;53.3594998996705;"1";0;1469.10903721589;1872.16412668629;0.310742353030337;5.13729840697308;3.47602994664094;25.5839000456035;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.90369990095496;["1", "1"];[0, 0];0;0;0;0;60.0624000653625;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.2036999091506;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.61770009435713
HRH14720365;HE_18_2_C1;1;1323.99578223725;1851.01298411059;-0.106449303290456;0.730636267876946;56.6648000385612;"1";0;1455.42386844219;1859.51374901347;0.301600383115404;5.14074686648915;3.47694159050722;32.993899891153;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.34560009650886;["1", "1"];[0, 0];0;0;0;0;46.8989999499172;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;32.5303999707103;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.87289987318218
HRH14720365;HE_17_2_C1;1;1303.90157774812;1867.5702622803;-0.15926258260385;0.769830923324662;36.6330998949707;"1";0;1434.90541288007;1873.3569695488;0.308939262634567;5.13353468333876;3.47460447680935;65.114000113681;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.79030003771186;["1", "1"];[0, 0];0;0;0;0;41.8799000326544;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.0007001571357;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.25600001774728
HRH14720365;HE_17_3_C1;1;1305.91349693725;1880.2667183908;-0.309700481707033;0.781557728371723;81.5317998640239;"1";0;1434.17956554031;1887.98694823752;0.279528015060333;5.13805860575754;3.47607949212749;16.2643999792635;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.44600002467632;["1", "1"];[0, 0];0;0;0;0;74.153299909085;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.1772999428213;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.06590008363128
