;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);Unbonded (WB);Unbonded (WB);Unbonded (WB);Unbonded (WB);Missing (WB);Missing (WB);Missing (WB);Missing (WB);Broken (WB);Broken (WB);Broken (WB);Broken (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);NSOP (WB);NSOP (WB);NSOP (WB);NSOP (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB)
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. I_Defect;4. Result;5. area pad;5. area pad (min);5. area pad (max);5. area pad (avg);6. circularity pad;6. circularity pad (min);6. circularity pad (max);6. circularity pad (avg);7. area lead;7. area lead (min);7. area lead (max);7. area lead (avg);8. area wire;8. area wire (min);8. area wire (max);8. area wire (avg);9. height wire;9. height wire (min);9. height wire (max);9. height wire (avg);10. width wire-const;10. width wire-const (min);10. width wire-const (max);10. width wire-const (avg);11. width wire;11. width wire (min);11. width wire (max);11. width wire (avg);12. area bond tail;12. area bond tail (min);12. area bond tail (max);12. area bond tail (avg);13. outer_radius bond tail;13. outer_radius bond tail (min);13. outer_radius bond tail (max);13. outer_radius bond tail (avg);14. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;5. Area Bond Tail;5. Area Bond Tail (min);5. Area Bond Tail (max);5. Area Bond Tail (avg);6. Row Bond Tail;6. Row Bond Tail (min);6. Row Bond Tail (max);6. Row Bond Tail (avg);7. Column Bond Tail;7. Column Bond Tail (min);7. Column Bond Tail (max);7. Column Bond Tail (avg);7. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. width (um);8. width (um) (min);8. width (um) (max);8. width (um) (avg);9. Inspection Time
HRH14720255;HE_1_1_O;1;1300.83833118207;1889.63468361049;0.161781452215477;0.985958497037174;31.2993999104947;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.36810008250177;"1";0;0;"Wire Sweep";[1553, 1553, 1524, 1587, 1567, 1603, 1601, 1607, 1546];1524;1607;1571.2222;[0.745086105068588, 0.77040163458071, 0.746773407722005, 0.737837305368131, 0.782943667416899, 0.676659404382133, 0.682425611047881, 0.720597956115439, 0.728107945691899];0.676659404382133;0.782943667416899;0.7323;[186, 177, 176, 184, 220, 167, 157, 180, 184];157;220;181.2222;[4716, 4688, 4680, 4678, 4568, 4516, 4365, 4611, 4572];4365;4716;4599.3333;[123, 123, 122, 124, 122, 120, 121, 120, 117];117;124;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;41.5970999747515;"1";0;0;0.277000013738871;"1";0;0;0.417999923229218;"1";0;0;0.348699977621436;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.431000022217631;"1";0;0;0.343700172379613;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 28.8, 28.8, 28.8, 28.8, 30.4, 30.4];28.8;30.4;29.6889;4.24919999204576
HRH14720255;HE_2_2_O;1;1306.36709016596;1860.10958024185;0.208925085921091;0.988795732735483;36.9341000914574;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.08739982917905;"1";0;0;"Wire Sweep";[1588, 1550, 1585, 1607, 1618, 1635, 1604, 1637, 1580];1550;1637;1600.4444;[0.7593376686917, 0.757801547271362, 0.747038644297627, 0.762338505005033, 0.780507998844768, 0.693376174311067, 0.753937655254557, 0.709582610605953, 0.717656370535851];0.693376174311067;0.780507998844768;0.7424;[151, 182, 188, 137, 144, 159, 141, 157, 134];134;188;154.7778;[3921, 3870, 3136, 3526, 3265, 3710, 3181, 3518, 3081];3081;3921;3467.5556;[121, 121, 121, 120, 120, 120, 121, 118, 117];117;121;119.8889;[131, 92, 57, 58, 59, 90, 43, 83, 42];42;131;72.7778;[131, 92, 57, 58, 59, 90, 43, 83, 42];42;131;72.7778;0;0;0;0.0000;0;0;0;0.0000;47.487499890849;"1";0;0;0.24869991466403;"1";0;0;0.346000073477626;"1";0;0;0.401400029659271;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.598000129684806;"1";0;0;0.338599784299731;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 32, 30.4, 30.4, 30.4, 32, 28.8, 32, 33.6];28.8;33.6;31.2889;4.86550014466047
HRH14720255;HE_1_2_O;1;1290.76135452028;1869.44830687685;0.177022364766455;0.987883245723324;26.340999873355;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.90929984860122;"1";0;0;"Wire Sweep";[1559, 1533, 1523, 1535, 1564, 1592, 1537, 1574, 1594];1523;1594;1556.7778;[0.753865633866565, 0.756214304076704, 0.78766992858724, 0.728487893134521, 0.782089600748808, 0.728784152163775, 0.742922930013603, 0.676624244617644, 0.757824810030492];0.676624244617644;0.78766992858724;0.7461;[192, 221, 204, 215, 206, 209, 228, 217, 229];192;229;213.4444;[2978, 2881, 2875, 2877, 2837, 2770, 2793, 2869, 2835];2770;2978;2857.2222;[121, 123, 120, 121, 119, 119, 120, 118, 119];118;123;120.0000;[43, 50, 42, 41, 46, 43, 42, 42, 43];41;50;43.5556;[43, 50, 42, 41, 46, 43, 42, 42, 43];41;50;43.5556;0;0;0;0.0000;0;0;0;0.0000;38.1203000433743;"1";0;0;0.220799818634987;"1";0;0;0.217000022530556;"1";0;0;0.212899874895811;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.209300080314279;"1";0;0;0.220100162550807;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 27.2, 28.8, 28.8, 27.2, 30.4, 30.4, 30.4];27.2;30.4;28.9778;3.14550008624792
HRH14720255;HE_2_1_O;1;1315.13947360845;1877.27030507129;0.158549535559035;0.989404384325923;24.8674999456853;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.64690010994673;"1";0;0;"Wire Sweep";[1601, 1561, 1561, 1575, 1531, 1654, 1625, 1528, 1576];1528;1654;1579.1111;[0.695985147727841, 0.690692967419641, 0.70204569696242, 0.726085241718705, 0.755784750420827, 0.6723962630385, 0.694996595021862, 0.742962748597013, 0.725846045668623];0.6723962630385;0.755784750420827;0.7119;[144, 145, 170, 161, 142, 142, 149, 140, 106];106;170;144.3333;[4374, 4615, 4551, 4325, 4429, 4715, 4535, 4688, 4469];4325;4715;4522.3333;[122, 123, 123, 121, 122, 121, 121, 119, 117];117;123;121.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;30.7141998782754;"1";0;0;0.402699923142791;"1";0;0;0.187000026926398;"1";0;0;0.21179998293519;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.232900027185678;"1";0;0;0.207199947908521;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 32, 30.4, 30.4, 30.4, 32, 30.4, 32, 33.6];28.8;33.6;31.1111;3.79690015688539
HRH14720255;HE_3_2_O;1;1287.50475581033;1868.36294084177;0.172675576160702;0.981597507410925;22.065999917686;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.72349999472499;"1";0;0;"Wire Sweep";[1470, 1472, 1531, 1500, 1591, 1549, 1568, 1543, 1534];1470;1591;1528.6667;[0.713862622775844, 0.75306108282414, 0.765480952520864, 0.767124799318337, 0.683785889945429, 0.758444059501652, 0.747144347413206, 0.725285061621681, 0.723915190733271];0.683785889945429;0.767124799318337;0.7376;[219, 214, 212, 246, 209, 204, 213, 185, 213];185;246;212.7778;[2773, 3054, 3016, 3229, 2902, 3190, 2924, 2790, 2682];2682;3229;2951.1111;[122, 122, 122, 121, 120, 119, 120, 116, 116];116;122;119.7778;[48, 64, 41, 51, 42, 61, 41, 47, 41];41;64;48.4444;[48, 64, 41, 51, 42, 61, 41, 47, 41];41;64;48.4444;0;0;0;0.0000;0;0;0;0.0000;43.4614000841975;"1";0;0;0.94789988361299;"1";0;0;0.638100085780025;"1";0;0;0.632500043138862;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.38620007783175;"1";0;0;0.785799929872155;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 32, 28.8, 32, 30.4, 30.4, 28.8, 30.4, 28.8];27.2;32;29.8667;4.24740021117032
HRH14720255;HE_3_1_O;1;1294.1688468002;1887.42677123657;0.220751221474443;0.979818366963244;23.1166000012308;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.39989985898137;"1";0;0;"Wire Sweep";[1530, 1525, 1477, 1555, 1524, 1584, 1576, 1535, 1538];1477;1584;1538.2222;[0.708005274113774, 0.718068048570445, 0.741470604371742, 0.716556602103303, 0.742871458309489, 0.675886142848114, 0.689429154257034, 0.766232240297051, 0.708493929609639];0.675886142848114;0.766232240297051;0.7186;[180, 193, 190, 211, 181, 193, 192, 169, 167];167;211;186.2222;[3111, 3235, 3676, 4004, 3820, 3443, 3641, 3452, 3513];3111;4004;3543.8889;[122, 123, 123, 120, 121, 121, 121, 120, 118];118;123;121.0000;[42, 46, 101, 131, 131, 131, 131, 99, 74];42;131;98.4444;[42, 46, 101, 131, 131, 131, 131, 99, 74];42;131;98.4444;0;0;0;0.0000;0;0;0;0.0000;43.7008999288082;"1";0;0;0.831400044262409;"1";0;0;0.876200152561069;"1";0;0;0.919600017368793;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.872899778187275;"1";0;0;0.825900118798018;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 32, 27.2, 27.2, 27.2, 27.2, 28.8];27.2;32;28.6222;7.83690018579364
HRH14720255;HE_4_2_O;1;1301.01669219745;1860.59229739356;0.227341403625815;0.99366252628306;66.582600120455;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.47960000485182;"1";0;0;"Wire Sweep";[1560, 1567, 1590, 1521, 1537, 1595, 1580, 1549, 1548];1521;1595;1560.7778;[0.709808957824296, 0.751788753101391, 0.716596300262188, 0.739362493921221, 0.739307281178849, 0.686587807709845, 0.731370479881072, 0.691119589420531, 0.715661695664633];0.686587807709845;0.751788753101391;0.7202;[177, 196, 172, 167, 189, 183, 159, 182, 197];159;197;180.2222;[3912, 3818, 3856, 3500, 2968, 3410, 2865, 2807, 3412];2807;3912;3394.2222;[121, 121, 121, 121, 119, 121, 121, 118, 117];117;121;120.0000;[131, 131, 131, 88, 48, 50, 45, 42, 92];42;131;84.2222;[131, 131, 131, 88, 48, 50, 45, 42, 92];42;131;84.2222;0;0;0;0.0000;0;0;0;0.0000;29.4821998104453;"1";0;0;0.243499875068665;"1";0;0;0.44020009227097;"1";0;0;0.197699991986156;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.758399954065681;"1";0;0;0.352900009602308;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 28.8, 30.4, 30.4, 30.4, 27.2, 28.8, 30.4];27.2;30.4;29.5111;5.95170003362
HRH14720255;HE_4_1_O;1;1308.9835896777;1874.87357740657;0.194925665465704;0.971171447548087;33.0111999064684;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.79449995793402;"1";0;0;"Wire Sweep";[1606, 1552, 1543, 1581, 1536, 1623, 1557, 1600, 1553];1536;1623;1572.3333;[0.709493954324299, 0.705284067448724, 0.697614137863037, 0.730582989572347, 0.733097045439518, 0.655930331114301, 0.720889640394194, 0.701175435563176, 0.757890867211659];0.655930331114301;0.757890867211659;0.7124;[138, 178, 163, 168, 126, 165, 175, 132, 161];126;178;156.2222;[4372, 4201, 4237, 4572, 4832, 4726, 4721, 4614, 4344];4201;4832;4513.2222;[122, 122, 123, 121, 120, 120, 122, 118, 118];118;123;120.6667;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;46.3527000974864;"1";0;0;0.250800047069788;"1";0;0;0.234500039368868;"1";0;0;0.411399872973561;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.381600111722946;"1";0;0;0.702100107446313;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 28.8, 33.6, 32, 32, 32, 32, 32];28.8;33.6;31.2889;4.15019993670285
HRH14720255;HE_6_2_O;1;1293.55699256995;1865.43283005992;0.184161728655444;0.986425136461492;56.7044999916106;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;11.0670998692513;"1";0;0;"Wire Sweep";[1578, 1584, 1570, 1585, 1643, 1585, 1648, 1620, 1601];1570;1648;1601.5556;[0.711569861937551, 0.756559772507424, 0.748177350575716, 0.754878304819217, 0.682760003550129, 0.764222566440364, 0.790723047508959, 0.733111909996307, 0.763857049248142];0.682760003550129;0.790723047508959;0.7451;[180, 173, 162, 177, 177, 199, 143, 172, 171];143;199;172.6667;[3218, 3152, 3339, 3335, 2999, 3419, 3067, 2940, 3244];2940;3419;3190.3333;[121, 121, 121, 120, 118, 120, 120, 118, 117];117;121;119.5556;[49, 52, 51, 45, 44, 93, 48, 43, 53];43;93;53.1111;[49, 52, 51, 45, 44, 93, 48, 43, 53];43;93;53.1111;0;0;0;0.0000;0;0;0;0.0000;41.5067998692393;"1";0;0;0.227099983021617;"1";0;0;0.230799894779921;"1";0;0;0.398800009861588;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.547699863091111;"1";0;0;0.24600001052022;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 33.6, 33.6, 32, 30.4, 30.4, 30.4, 28.8, 32];28.8;33.6;31.2889;7.45940022170544
